cluster_id,cluster_type,genome_id,file_name,gene_name,start_position,end_position,gene_type,system_size,candidate_count,multi_label,binary_confidence
CE-D-S-28.1m-N2_bin.3.purify_k141_137344_3-4027,PURE_CANDIDATE,CE-D-S-28.1m-N2_bin.3.purify_k141_137344,CE-D-S-28.1m-N2_bin.3.purify.fasta,CE-D-S-28.1m-N2_bin.3.purify_k141_137344_1,3,1361,candidate,2,1,other,0.9999268054962158
CE-D-S-28.1m-N2_bin.3.purify_k141_137344_3-4027,PURE_CANDIDATE,CE-D-S-28.1m-N2_bin.3.purify_k141_137344,CE-D-S-28.1m-N2_bin.3.purify.fasta,CE-D-S-28.1m-N2_bin.3.purify_k141_137344_2,1358,4027,known_defense,2,1,other,0.9880356192588806
CE-D-S-28.1m-N2_bin.3.purify_k141_330127_744-4007,PURE_CANDIDATE,CE-D-S-28.1m-N2_bin.3.purify_k141_330127,CE-D-S-28.1m-N2_bin.3.purify.fasta,CE-D-S-28.1m-N2_bin.3.purify_k141_330127_2,744,2372,known_defense,2,1,other,0.7299181818962097
CE-D-S-28.1m-N2_bin.3.purify_k141_330127_744-4007,PURE_CANDIDATE,CE-D-S-28.1m-N2_bin.3.purify_k141_330127,CE-D-S-28.1m-N2_bin.3.purify.fasta,CE-D-S-28.1m-N2_bin.3.purify_k141_330127_3,2568,4007,candidate,2,1,other,0.9999817609786988
CE-D-S-28.1m-N2_bin.3.purify_k141_1187715_3514-4145,PURE_CANDIDATE,CE-D-S-28.1m-N2_bin.3.purify_k141_1187715,CE-D-S-28.1m-N2_bin.3.purify.fasta,CE-D-S-28.1m-N2_bin.3.purify_k141_1187715_4,3514,3921,candidate,2,1,other,0.998344659805298
CE-D-S-28.1m-N2_bin.3.purify_k141_1187715_3514-4145,PURE_CANDIDATE,CE-D-S-28.1m-N2_bin.3.purify_k141_1187715,CE-D-S-28.1m-N2_bin.3.purify.fasta,CE-D-S-28.1m-N2_bin.3.purify_k141_1187715_5,3918,4145,known_defense,2,1,other,0.8407054543495178
CE-D-S-28.1m-N2_bin.39.purify_k141_72803_181-2546,PURE_CANDIDATE,CE-D-S-28.1m-N2_bin.39.purify_k141_72803,CE-D-S-28.1m-N2_bin.39.purify.fasta,CE-D-S-28.1m-N2_bin.39.purify_k141_72803_1,181,975,candidate,2,2,other,0.9997242093086244
CE-D-S-28.1m-N2_bin.39.purify_k141_72803_181-2546,PURE_CANDIDATE,CE-D-S-28.1m-N2_bin.39.purify_k141_72803,CE-D-S-28.1m-N2_bin.39.purify.fasta,CE-D-S-28.1m-N2_bin.39.purify_k141_72803_4,1800,2546,candidate,2,2,other,0.9999183416366576
CE-D-S-28.1m-N2_bin.39.purify_k141_608564_974-2813,PURE_CANDIDATE,CE-D-S-28.1m-N2_bin.39.purify_k141_608564,CE-D-S-28.1m-N2_bin.39.purify.fasta,CE-D-S-28.1m-N2_bin.39.purify_k141_608564_2,974,1468,known_defense,2,1,other,0.9815986752510072
CE-D-S-28.1m-N2_bin.39.purify_k141_608564_974-2813,PURE_CANDIDATE,CE-D-S-28.1m-N2_bin.39.purify_k141_608564,CE-D-S-28.1m-N2_bin.39.purify.fasta,CE-D-S-28.1m-N2_bin.39.purify_k141_608564_3,1461,2813,candidate,2,1,other,0.9999630451202391
CE-D-S-28.1m-N2_bin.43.purify_k141_964266_1228-2059,PURE_CANDIDATE,CE-D-S-28.1m-N2_bin.43.purify_k141_964266,CE-D-S-28.1m-N2_bin.43.purify.fasta,CE-D-S-28.1m-N2_bin.43.purify_k141_964266_2,1228,1614,candidate,2,2,other,0.9983617663383484
CE-D-S-28.1m-N2_bin.43.purify_k141_964266_1228-2059,PURE_CANDIDATE,CE-D-S-28.1m-N2_bin.43.purify_k141_964266,CE-D-S-28.1m-N2_bin.43.purify.fasta,CE-D-S-28.1m-N2_bin.43.purify_k141_964266_3,1643,2059,candidate,2,2,other,0.9965043067932128
CE-D-S-28.1m-N2_bin.47.purify_k141_1369335_222-1956,PURE_CANDIDATE,CE-D-S-28.1m-N2_bin.47.purify_k141_1369335,CE-D-S-28.1m-N2_bin.47.purify.fasta,CE-D-S-28.1m-N2_bin.47.purify_k141_1369335_2,222,680,known_defense,2,1,other,0.9192858934402466
CE-D-S-28.1m-N2_bin.47.purify_k141_1369335_222-1956,PURE_CANDIDATE,CE-D-S-28.1m-N2_bin.47.purify_k141_1369335,CE-D-S-28.1m-N2_bin.47.purify.fasta,CE-D-S-28.1m-N2_bin.47.purify_k141_1369335_3,856,1956,candidate,2,1,other,0.9949241876602172
CE-D-S-28.1m-N2_bin.47.purify_k141_1249896_1806-4632,PURE_CANDIDATE,CE-D-S-28.1m-N2_bin.47.purify_k141_1249896,CE-D-S-28.1m-N2_bin.47.purify.fasta,CE-D-S-28.1m-N2_bin.47.purify_k141_1249896_5,1806,2981,known_defense,2,1,other,0.8661272525787354
CE-D-S-28.1m-N2_bin.47.purify_k141_1249896_1806-4632,PURE_CANDIDATE,CE-D-S-28.1m-N2_bin.47.purify_k141_1249896,CE-D-S-28.1m-N2_bin.47.purify.fasta,CE-D-S-28.1m-N2_bin.47.purify_k141_1249896_6,3037,4632,candidate,2,1,other,0.9999648332595824
CE-D-S-28.1m-N2_bin.51.purify_k141_1186622_3-1998,HYBRID,CE-D-S-28.1m-N2_bin.51.purify_k141_1186622,CE-D-S-28.1m-N2_bin.51.purify.fasta,CE-D-S-28.1m-N2_bin.51.purify_k141_1186622_1,3,473,known_defense,2,1,CBASS__Jab,0.5119279026985168
CE-D-S-28.1m-N2_bin.51.purify_k141_1186622_3-1998,HYBRID,CE-D-S-28.1m-N2_bin.51.purify_k141_1186622,CE-D-S-28.1m-N2_bin.51.purify.fasta,CE-D-S-28.1m-N2_bin.51.purify_k141_1186622_2,427,1998,candidate,2,1,other,0.9998999834060668
CE-D-S-28.1m-N2_bin.51.purify_k141_869689_1374-2828,PURE_CANDIDATE,CE-D-S-28.1m-N2_bin.51.purify_k141_869689,CE-D-S-28.1m-N2_bin.51.purify.fasta,CE-D-S-28.1m-N2_bin.51.purify_k141_869689_2,1374,2249,candidate,2,1,other,0.9995354413986206
CE-D-S-28.1m-N2_bin.51.purify_k141_869689_1374-2828,PURE_CANDIDATE,CE-D-S-28.1m-N2_bin.51.purify_k141_869689,CE-D-S-28.1m-N2_bin.51.purify.fasta,CE-D-S-28.1m-N2_bin.51.purify_k141_869689_3,2481,2828,known_defense,2,1,other,0.9822596311569214
CE-D-S-28.1m-N2_bin.55.purify_k141_1509811_1628-3346,PURE_CANDIDATE,CE-D-S-28.1m-N2_bin.55.purify_k141_1509811,CE-D-S-28.1m-N2_bin.55.purify.fasta,CE-D-S-28.1m-N2_bin.55.purify_k141_1509811_3,1628,1933,candidate,2,1,other,0.9975975155830384
CE-D-S-28.1m-N2_bin.55.purify_k141_1509811_1628-3346,PURE_CANDIDATE,CE-D-S-28.1m-N2_bin.55.purify_k141_1509811,CE-D-S-28.1m-N2_bin.55.purify.fasta,CE-D-S-28.1m-N2_bin.55.purify_k141_1509811_4,2075,3346,known_defense,2,1,other,0.9606990814208984
CE-D-S-28.1m-N2_bin.54.purify_k141_780472_3-3544,PURE_CANDIDATE,CE-D-S-28.1m-N2_bin.54.purify_k141_780472,CE-D-S-28.1m-N2_bin.54.purify.fasta,CE-D-S-28.1m-N2_bin.54.purify_k141_780472_1,3,707,candidate,2,2,other,0.9999854564666748
CE-D-S-28.1m-N2_bin.54.purify_k141_780472_3-3544,PURE_CANDIDATE,CE-D-S-28.1m-N2_bin.54.purify_k141_780472,CE-D-S-28.1m-N2_bin.54.purify.fasta,CE-D-S-28.1m-N2_bin.54.purify_k141_780472_3,1559,3544,candidate,2,2,other,0.9999986886978148
CE-D-S-28.1m-N2_bin.54.purify_k141_1357616_1447-3228,PURE_CANDIDATE,CE-D-S-28.1m-N2_bin.54.purify_k141_1357616,CE-D-S-28.1m-N2_bin.54.purify.fasta,CE-D-S-28.1m-N2_bin.54.purify_k141_1357616_4,1447,1872,candidate,2,2,other,0.993151307106018
CE-D-S-28.1m-N2_bin.54.purify_k141_1357616_1447-3228,PURE_CANDIDATE,CE-D-S-28.1m-N2_bin.54.purify_k141_1357616,CE-D-S-28.1m-N2_bin.54.purify.fasta,CE-D-S-28.1m-N2_bin.54.purify_k141_1357616_5,1915,3228,candidate,2,2,other,0.9998506307601928
CE-D-S-28.1m-N2_bin.71.purify_k141_964749_357-895,PURE_CANDIDATE,CE-D-S-28.1m-N2_bin.71.purify_k141_964749,CE-D-S-28.1m-N2_bin.71.purify.fasta,CE-D-S-28.1m-N2_bin.71.purify_k141_964749_2,357,593,candidate,2,2,other,0.9999600648880004
CE-D-S-28.1m-N2_bin.71.purify_k141_964749_357-895,PURE_CANDIDATE,CE-D-S-28.1m-N2_bin.71.purify_k141_964749,CE-D-S-28.1m-N2_bin.71.purify.fasta,CE-D-S-28.1m-N2_bin.71.purify_k141_964749_3,587,895,candidate,2,2,other,0.9999990463256836
CE-D-S-28.1m-N2_bin.74.purify_k141_669681_336-901,PURE_CANDIDATE,CE-D-S-28.1m-N2_bin.74.purify_k141_669681,CE-D-S-28.1m-N2_bin.74.purify.fasta,CE-D-S-28.1m-N2_bin.74.purify_k141_669681_2,336,665,known_defense,2,1,other,0.9819292426109314
CE-D-S-28.1m-N2_bin.74.purify_k141_669681_336-901,PURE_CANDIDATE,CE-D-S-28.1m-N2_bin.74.purify_k141_669681,CE-D-S-28.1m-N2_bin.74.purify.fasta,CE-D-S-28.1m-N2_bin.74.purify_k141_669681_3,650,901,candidate,2,1,other,0.995932161808014
CE-D-S-28.1m-N2_bin.76.purify_k141_281784_2527-6896,HYBRID,CE-D-S-28.1m-N2_bin.76.purify_k141_281784,CE-D-S-28.1m-N2_bin.76.purify.fasta,CE-D-S-28.1m-N2_bin.76.purify_k141_281784_6,2527,6270,candidate,2,1,other,0.9999990463256836
CE-D-S-28.1m-N2_bin.76.purify_k141_281784_2527-6896,HYBRID,CE-D-S-28.1m-N2_bin.76.purify_k141_281784,CE-D-S-28.1m-N2_bin.76.purify.fasta,CE-D-S-28.1m-N2_bin.76.purify_k141_281784_7,6270,6896,known_defense,2,1,Wadjet__JetB_II,0.99999737739563
CE-D-S-28.1m-N2_bin.76.purify_k141_1397872_10975-14042,PURE_CANDIDATE,CE-D-S-28.1m-N2_bin.76.purify_k141_1397872,CE-D-S-28.1m-N2_bin.76.purify.fasta,CE-D-S-28.1m-N2_bin.76.purify_k141_1397872_13,10975,11847,candidate,2,1,other,0.9999589920043944
CE-D-S-28.1m-N2_bin.76.purify_k141_1397872_10975-14042,PURE_CANDIDATE,CE-D-S-28.1m-N2_bin.76.purify_k141_1397872,CE-D-S-28.1m-N2_bin.76.purify.fasta,CE-D-S-28.1m-N2_bin.76.purify_k141_1397872_15,12762,14042,known_defense,2,1,other,0.986798107624054
CE-D-S-28.1m-N2_bin.72.purify_k141_828975_3-1735,PURE_CANDIDATE,CE-D-S-28.1m-N2_bin.72.purify_k141_828975,CE-D-S-28.1m-N2_bin.72.purify.fasta,CE-D-S-28.1m-N2_bin.72.purify_k141_828975_1,3,1127,known_defense,2,1,other,0.9489265084266664
CE-D-S-28.1m-N2_bin.72.purify_k141_828975_3-1735,PURE_CANDIDATE,CE-D-S-28.1m-N2_bin.72.purify_k141_828975,CE-D-S-28.1m-N2_bin.72.purify.fasta,CE-D-S-28.1m-N2_bin.72.purify_k141_828975_2,1124,1735,candidate,2,1,other,0.9993273019790648
CE-D-S-28.1m-N2_bin.72.purify_k141_158156_439-3251,PURE_CANDIDATE,CE-D-S-28.1m-N2_bin.72.purify_k141_158156,CE-D-S-28.1m-N2_bin.72.purify.fasta,CE-D-S-28.1m-N2_bin.72.purify_k141_158156_2,439,1833,candidate,2,1,other,0.9984489679336548
CE-D-S-28.1m-N2_bin.72.purify_k141_158156_439-3251,PURE_CANDIDATE,CE-D-S-28.1m-N2_bin.72.purify_k141_158156,CE-D-S-28.1m-N2_bin.72.purify.fasta,CE-D-S-28.1m-N2_bin.72.purify_k141_158156_3,1956,3251,known_defense,2,1,other,0.983264982700348
CE-D-S-28.1m-N2_bin.72.purify_k141_746227_797-1500,HYBRID,CE-D-S-28.1m-N2_bin.72.purify_k141_746227,CE-D-S-28.1m-N2_bin.72.purify.fasta,CE-D-S-28.1m-N2_bin.72.purify_k141_746227_2,797,1114,candidate,2,1,other,0.9983918070793152
CE-D-S-28.1m-N2_bin.72.purify_k141_746227_797-1500,HYBRID,CE-D-S-28.1m-N2_bin.72.purify_k141_746227,CE-D-S-28.1m-N2_bin.72.purify.fasta,CE-D-S-28.1m-N2_bin.72.purify_k141_746227_3,1111,1500,known_defense,2,1,MazEF__MazF,0.992090106010437
CE-D-S-28.1m-N2_bin.72.purify_k141_195831_1691-2959,PURE_CANDIDATE,CE-D-S-28.1m-N2_bin.72.purify_k141_195831,CE-D-S-28.1m-N2_bin.72.purify.fasta,CE-D-S-28.1m-N2_bin.72.purify_k141_195831_3,1691,2746,candidate,2,1,other,0.9938470721244812
CE-D-S-28.1m-N2_bin.72.purify_k141_195831_1691-2959,PURE_CANDIDATE,CE-D-S-28.1m-N2_bin.72.purify_k141_195831,CE-D-S-28.1m-N2_bin.72.purify.fasta,CE-D-S-28.1m-N2_bin.72.purify_k141_195831_4,2825,2959,known_defense,2,1,other,0.843953549861908
CE-D-S-28.1m-N2_bin.75.purify_k141_1210170_3-1831,HYBRID,CE-D-S-28.1m-N2_bin.75.purify_k141_1210170,CE-D-S-28.1m-N2_bin.75.purify.fasta,CE-D-S-28.1m-N2_bin.75.purify_k141_1210170_1,3,539,known_defense,2,1,csx16_III_1,0.994074285030365
CE-D-S-28.1m-N2_bin.75.purify_k141_1210170_3-1831,HYBRID,CE-D-S-28.1m-N2_bin.75.purify_k141_1210170,CE-D-S-28.1m-N2_bin.75.purify.fasta,CE-D-S-28.1m-N2_bin.75.purify_k141_1210170_2,536,1831,candidate,2,1,other,0.9984525442123412
CE-D-S-28.1m-N2_bin.75.purify_k141_672357_100-1483,PURE_CANDIDATE,CE-D-S-28.1m-N2_bin.75.purify_k141_672357,CE-D-S-28.1m-N2_bin.75.purify.fasta,CE-D-S-28.1m-N2_bin.75.purify_k141_672357_1,100,1179,candidate,2,1,other,0.9983139038085938
CE-D-S-28.1m-N2_bin.75.purify_k141_672357_100-1483,PURE_CANDIDATE,CE-D-S-28.1m-N2_bin.75.purify_k141_672357,CE-D-S-28.1m-N2_bin.75.purify.fasta,CE-D-S-28.1m-N2_bin.75.purify_k141_672357_2,1223,1483,known_defense,2,1,other,0.9248805046081544
CE-D-S-28.1m-N2_bin.81.purify_k141_253689_1-1649,PURE_CANDIDATE,CE-D-S-28.1m-N2_bin.81.purify_k141_253689,CE-D-S-28.1m-N2_bin.81.purify.fasta,CE-D-S-28.1m-N2_bin.81.purify_k141_253689_1,1,411,candidate,3,2,other,0.9923884272575378
CE-D-S-28.1m-N2_bin.81.purify_k141_253689_1-1649,PURE_CANDIDATE,CE-D-S-28.1m-N2_bin.81.purify_k141_253689,CE-D-S-28.1m-N2_bin.81.purify.fasta,CE-D-S-28.1m-N2_bin.81.purify_k141_253689_2,445,792,known_defense,3,2,other,0.955467164516449
CE-D-S-28.1m-N2_bin.81.purify_k141_253689_1-1649,PURE_CANDIDATE,CE-D-S-28.1m-N2_bin.81.purify_k141_253689,CE-D-S-28.1m-N2_bin.81.purify.fasta,CE-D-S-28.1m-N2_bin.81.purify_k141_253689_3,789,1649,candidate,3,2,other,0.9954663515090942
CE-D-S-28.1m-N2_bin.93.purify_k141_1040199_3-3708,HYBRID,CE-D-S-28.1m-N2_bin.93.purify_k141_1040199,CE-D-S-28.1m-N2_bin.93.purify.fasta,CE-D-S-28.1m-N2_bin.93.purify_k141_1040199_1,3,2246,known_defense,2,1,BREX__brxL,0.9775124192237854
CE-D-S-28.1m-N2_bin.93.purify_k141_1040199_3-3708,HYBRID,CE-D-S-28.1m-N2_bin.93.purify_k141_1040199,CE-D-S-28.1m-N2_bin.93.purify.fasta,CE-D-S-28.1m-N2_bin.93.purify_k141_1040199_2,2350,3708,candidate,2,1,other,0.9970139265060424
CE-D-S-28.1m-N2_bin.90.purify_k141_491051_2-2427,PURE_CANDIDATE,CE-D-S-28.1m-N2_bin.90.purify_k141_491051,CE-D-S-28.1m-N2_bin.90.purify.fasta,CE-D-S-28.1m-N2_bin.90.purify_k141_491051_1,2,304,known_defense,2,1,other,0.8113743662834167
CE-D-S-28.1m-N2_bin.90.purify_k141_491051_2-2427,PURE_CANDIDATE,CE-D-S-28.1m-N2_bin.90.purify_k141_491051,CE-D-S-28.1m-N2_bin.90.purify.fasta,CE-D-S-28.1m-N2_bin.90.purify_k141_491051_2,304,2427,candidate,2,1,other,0.9943861961364746
CE-D-S-28.1m-N2_bin.90.purify_k141_651449_170-2998,PURE_CANDIDATE,CE-D-S-28.1m-N2_bin.90.purify_k141_651449,CE-D-S-28.1m-N2_bin.90.purify.fasta,CE-D-S-28.1m-N2_bin.90.purify_k141_651449_2,170,2650,candidate,2,1,other,0.9968318343162536
CE-D-S-28.1m-N2_bin.90.purify_k141_651449_170-2998,PURE_CANDIDATE,CE-D-S-28.1m-N2_bin.90.purify_k141_651449,CE-D-S-28.1m-N2_bin.90.purify.fasta,CE-D-S-28.1m-N2_bin.90.purify_k141_651449_3,2765,2998,known_defense,2,1,other,0.970661461353302
CE-D-S-28.1m-N2_bin.90.purify_k141_1424535_188-1877,PURE_CANDIDATE,CE-D-S-28.1m-N2_bin.90.purify_k141_1424535,CE-D-S-28.1m-N2_bin.90.purify.fasta,CE-D-S-28.1m-N2_bin.90.purify_k141_1424535_2,188,835,known_defense,2,1,other,0.9401994347572328
CE-D-S-28.1m-N2_bin.90.purify_k141_1424535_188-1877,PURE_CANDIDATE,CE-D-S-28.1m-N2_bin.90.purify_k141_1424535,CE-D-S-28.1m-N2_bin.90.purify.fasta,CE-D-S-28.1m-N2_bin.90.purify_k141_1424535_3,843,1877,candidate,2,1,other,0.9993962049484252
CE-D-S-28.1m-N2_bin.90.purify_k141_438299_1363-3405,PURE_CANDIDATE,CE-D-S-28.1m-N2_bin.90.purify_k141_438299,CE-D-S-28.1m-N2_bin.90.purify.fasta,CE-D-S-28.1m-N2_bin.90.purify_k141_438299_2,1363,1821,candidate,3,2,other,0.9993351101875304
CE-D-S-28.1m-N2_bin.90.purify_k141_438299_1363-3405,PURE_CANDIDATE,CE-D-S-28.1m-N2_bin.90.purify_k141_438299,CE-D-S-28.1m-N2_bin.90.purify.fasta,CE-D-S-28.1m-N2_bin.90.purify_k141_438299_3,1824,2687,candidate,3,2,other,0.9924915432929992
CE-D-S-28.1m-N2_bin.90.purify_k141_438299_1363-3405,PURE_CANDIDATE,CE-D-S-28.1m-N2_bin.90.purify_k141_438299,CE-D-S-28.1m-N2_bin.90.purify.fasta,CE-D-S-28.1m-N2_bin.90.purify_k141_438299_4,2749,3405,known_defense,3,2,other,0.982891321182251
CE-D-S-N1_bin.100.purify_k141_1044879_12072-14985,PURE_CANDIDATE,CE-D-S-N1_bin.100.purify_k141_1044879,CE-D-S-N1_bin.100.purify.fasta,CE-D-S-N1_bin.100.purify_k141_1044879_11,12072,12752,candidate,3,3,other,0.9981556534767152
CE-D-S-N1_bin.100.purify_k141_1044879_12072-14985,PURE_CANDIDATE,CE-D-S-N1_bin.100.purify_k141_1044879,CE-D-S-N1_bin.100.purify.fasta,CE-D-S-N1_bin.100.purify_k141_1044879_12,12787,13698,candidate,3,3,other,0.999404788017273
CE-D-S-N1_bin.100.purify_k141_1044879_12072-14985,PURE_CANDIDATE,CE-D-S-N1_bin.100.purify_k141_1044879,CE-D-S-N1_bin.100.purify.fasta,CE-D-S-N1_bin.100.purify_k141_1044879_13,13807,14985,candidate,3,3,other,0.9999797344207764
CE-D-S-N1_bin.100.purify_k141_938462_15165-17860,PURE_CANDIDATE,CE-D-S-N1_bin.100.purify_k141_938462,CE-D-S-N1_bin.100.purify.fasta,CE-D-S-N1_bin.100.purify_k141_938462_13,15165,16454,candidate,2,1,other,0.9999587535858154
CE-D-S-N1_bin.100.purify_k141_938462_15165-17860,PURE_CANDIDATE,CE-D-S-N1_bin.100.purify_k141_938462,CE-D-S-N1_bin.100.purify.fasta,CE-D-S-N1_bin.100.purify_k141_938462_14,16457,17860,known_defense,2,1,other,0.9860949516296388
CE-D-S-28.1m-N2_bin.8.purify_k141_845381_6439-7372,PURE_CANDIDATE,CE-D-S-28.1m-N2_bin.8.purify_k141_845381,CE-D-S-28.1m-N2_bin.8.purify.fasta,CE-D-S-28.1m-N2_bin.8.purify_k141_845381_6,6439,6744,known_defense,2,1,other,0.5347369313240051
CE-D-S-28.1m-N2_bin.8.purify_k141_845381_6439-7372,PURE_CANDIDATE,CE-D-S-28.1m-N2_bin.8.purify_k141_845381,CE-D-S-28.1m-N2_bin.8.purify.fasta,CE-D-S-28.1m-N2_bin.8.purify_k141_845381_7,6851,7372,candidate,2,1,other,0.9999492168426514
CE-D-S-28.1m-N2_bin.95.purify_k141_491270_1-2075,PURE_CANDIDATE,CE-D-S-28.1m-N2_bin.95.purify_k141_491270,CE-D-S-28.1m-N2_bin.95.purify.fasta,CE-D-S-28.1m-N2_bin.95.purify_k141_491270_1,1,777,candidate,2,1,other,0.9912319779396056
CE-D-S-28.1m-N2_bin.95.purify_k141_491270_1-2075,PURE_CANDIDATE,CE-D-S-28.1m-N2_bin.95.purify_k141_491270,CE-D-S-28.1m-N2_bin.95.purify.fasta,CE-D-S-28.1m-N2_bin.95.purify_k141_491270_2,774,2075,known_defense,2,1,other,0.9064460396766664
CE-D-S-28.1m-N2_bin.95.purify_k141_232184_2-2580,HYBRID,CE-D-S-28.1m-N2_bin.95.purify_k141_232184,CE-D-S-28.1m-N2_bin.95.purify.fasta,CE-D-S-28.1m-N2_bin.95.purify_k141_232184_1,2,244,known_defense,2,1,Gabija__GajB,0.9901388883590698
CE-D-S-28.1m-N2_bin.95.purify_k141_232184_2-2580,HYBRID,CE-D-S-28.1m-N2_bin.95.purify_k141_232184,CE-D-S-28.1m-N2_bin.95.purify.fasta,CE-D-S-28.1m-N2_bin.95.purify_k141_232184_2,241,2580,candidate,2,1,other,0.9991241097450256
CE-D-S-28.1m-N2_bin.95.purify_k141_933373_2-2664,PURE_CANDIDATE,CE-D-S-28.1m-N2_bin.95.purify_k141_933373,CE-D-S-28.1m-N2_bin.95.purify.fasta,CE-D-S-28.1m-N2_bin.95.purify_k141_933373_1,2,1603,known_defense,2,1,other,0.6357247829437256
CE-D-S-28.1m-N2_bin.95.purify_k141_933373_2-2664,PURE_CANDIDATE,CE-D-S-28.1m-N2_bin.95.purify_k141_933373,CE-D-S-28.1m-N2_bin.95.purify.fasta,CE-D-S-28.1m-N2_bin.95.purify_k141_933373_2,1603,2664,candidate,2,1,other,0.999690055847168
CE-D-S-28.1m-N2_bin.95.purify_k141_841071_978-3996,HYBRID,CE-D-S-28.1m-N2_bin.95.purify_k141_841071,CE-D-S-28.1m-N2_bin.95.purify.fasta,CE-D-S-28.1m-N2_bin.95.purify_k141_841071_2,978,2282,known_defense,3,1,Wadjet__JetA_I,0.9999468326568604
CE-D-S-28.1m-N2_bin.95.purify_k141_841071_978-3996,HYBRID,CE-D-S-28.1m-N2_bin.95.purify_k141_841071,CE-D-S-28.1m-N2_bin.95.purify.fasta,CE-D-S-28.1m-N2_bin.95.purify_k141_841071_3,2279,2971,candidate,3,1,other,0.9999427795410156
CE-D-S-28.1m-N2_bin.95.purify_k141_841071_978-3996,HYBRID,CE-D-S-28.1m-N2_bin.95.purify_k141_841071,CE-D-S-28.1m-N2_bin.95.purify.fasta,CE-D-S-28.1m-N2_bin.95.purify_k141_841071_4,2968,3996,known_defense,3,1,other,0.9344545602798462
CE-D-S-28.1m-N2_bin.98.purify_k141_156103_7548-8629,PURE_CANDIDATE,CE-D-S-28.1m-N2_bin.98.purify_k141_156103,CE-D-S-28.1m-N2_bin.98.purify.fasta,CE-D-S-28.1m-N2_bin.98.purify_k141_156103_7,7548,7991,candidate,2,1,other,0.996632754802704
CE-D-S-28.1m-N2_bin.98.purify_k141_156103_7548-8629,PURE_CANDIDATE,CE-D-S-28.1m-N2_bin.98.purify_k141_156103,CE-D-S-28.1m-N2_bin.98.purify.fasta,CE-D-S-28.1m-N2_bin.98.purify_k141_156103_8,7997,8629,known_defense,2,1,other,0.949262797832489
CE-D-S-28.1m-N2_bin.98.purify_k141_715380_2-1691,PURE_CANDIDATE,CE-D-S-28.1m-N2_bin.98.purify_k141_715380,CE-D-S-28.1m-N2_bin.98.purify.fasta,CE-D-S-28.1m-N2_bin.98.purify_k141_715380_1,2,307,candidate,2,2,other,0.998494267463684
CE-D-S-28.1m-N2_bin.98.purify_k141_715380_2-1691,PURE_CANDIDATE,CE-D-S-28.1m-N2_bin.98.purify_k141_715380,CE-D-S-28.1m-N2_bin.98.purify.fasta,CE-D-S-28.1m-N2_bin.98.purify_k141_715380_4,1407,1691,candidate,2,2,other,0.9981106519699096
CE-D-S-28.1m-N2_bin.98.purify_k141_877900_328-2922,PURE_CANDIDATE,CE-D-S-28.1m-N2_bin.98.purify_k141_877900,CE-D-S-28.1m-N2_bin.98.purify.fasta,CE-D-S-28.1m-N2_bin.98.purify_k141_877900_2,328,1383,candidate,2,2,other,0.9998127818107604
CE-D-S-28.1m-N2_bin.98.purify_k141_877900_328-2922,PURE_CANDIDATE,CE-D-S-28.1m-N2_bin.98.purify_k141_877900,CE-D-S-28.1m-N2_bin.98.purify.fasta,CE-D-S-28.1m-N2_bin.98.purify_k141_877900_3,1513,2922,candidate,2,2,other,0.9981722831726074
CE-D-S-28.1m-N2_bin.98.purify_k141_1420226_18009-22815,PURE_CANDIDATE,CE-D-S-28.1m-N2_bin.98.purify_k141_1420226,CE-D-S-28.1m-N2_bin.98.purify.fasta,CE-D-S-28.1m-N2_bin.98.purify_k141_1420226_18,18009,21296,candidate,2,2,other,0.9999818801879884
CE-D-S-28.1m-N2_bin.98.purify_k141_1420226_18009-22815,PURE_CANDIDATE,CE-D-S-28.1m-N2_bin.98.purify_k141_1420226,CE-D-S-28.1m-N2_bin.98.purify.fasta,CE-D-S-28.1m-N2_bin.98.purify_k141_1420226_19,21367,22815,candidate,2,2,other,0.9999984502792358
CE-D-S-N1_bin.103.purify_k141_1605607_1087-2941,PURE_CANDIDATE,CE-D-S-N1_bin.103.purify_k141_1605607,CE-D-S-N1_bin.103.purify.fasta,CE-D-S-N1_bin.103.purify_k141_1605607_2,1087,2067,candidate,2,1,other,0.9999184608459472
CE-D-S-N1_bin.103.purify_k141_1605607_1087-2941,PURE_CANDIDATE,CE-D-S-N1_bin.103.purify_k141_1605607,CE-D-S-N1_bin.103.purify.fasta,CE-D-S-N1_bin.103.purify_k141_1605607_3,2111,2941,known_defense,2,1,other,0.884878396987915
CE-D-S-N1_bin.103.purify_k141_26405_22534-25342,HYBRID,CE-D-S-N1_bin.103.purify_k141_26405,CE-D-S-N1_bin.103.purify.fasta,CE-D-S-N1_bin.103.purify_k141_26405_23,22534,24423,candidate,2,1,other,0.9998314380645752
CE-D-S-N1_bin.103.purify_k141_26405_22534-25342,HYBRID,CE-D-S-N1_bin.103.purify_k141_26405,CE-D-S-N1_bin.103.purify.fasta,CE-D-S-N1_bin.103.purify_k141_26405_24,24416,25342,known_defense,2,1,RM_Type_II__Type_II_MTases,0.999810755252838
CE-D-S-N1_bin.102.purify_k141_1864989_41164-42629,PURE_CANDIDATE,CE-D-S-N1_bin.102.purify_k141_1864989,CE-D-S-N1_bin.102.purify.fasta,CE-D-S-N1_bin.102.purify_k141_1864989_37,41164,41784,candidate,2,2,other,0.9980044960975648
