homology_cluster_id,candidate,known_defense,total_genes,homology_type
10176,1,0,1,Potential_Novel_Family
10179,0,1,1,Known_Family_Only
10181,1,0,1,Potential_Novel_Family
10183,1,0,1,Potential_Novel_Family
10184,1,0,1,Potential_Novel_Family
10186,1,0,1,Potential_Novel_Family
10187,1,0,1,Potential_Novel_Family
10188,1,0,1,Potential_Novel_Family
10189,1,0,1,Potential_Novel_Family
10175,0,1,1,Known_Family_Only
10236,1,0,1,Potential_Novel_Family
10238,1,0,1,Potential_Novel_Family
10239,1,0,1,Potential_Novel_Family
10240,1,0,1,Potential_Novel_Family
10241,1,0,1,Potential_Novel_Family
10242,0,1,1,Known_Family_Only
10243,1,0,1,Potential_Novel_Family
10245,1,0,1,Potential_Novel_Family
10247,1,0,1,Potential_Novel_Family
10212,1,0,1,Potential_Novel_Family
10250,0,1,1,Known_Family_Only
10251,0,1,1,Known_Family_Only
10253,1,0,1,Potential_Novel_Family
10254,1,0,1,Potential_Novel_Family
10256,1,0,1,Potential_Novel_Family
10258,0,1,1,Known_Family_Only
10260,0,1,1,Known_Family_Only
10261,0,1,1,Known_Family_Only
10263,1,0,1,Potential_Novel_Family
10249,0,1,1,Known_Family_Only
10213,0,1,1,Known_Family_Only
10214,0,1,1,Known_Family_Only
10215,1,0,1,Potential_Novel_Family
10217,1,0,1,Potential_Novel_Family
10218,1,0,1,Potential_Novel_Family
10219,1,0,1,Potential_Novel_Family
10220,1,0,1,Potential_Novel_Family
10221,1,0,1,Potential_Novel_Family
10222,1,0,1,Potential_Novel_Family
10235,1,0,1,Potential_Novel_Family
10224,0,1,1,Known_Family_Only
10225,1,0,1,Potential_Novel_Family
10226,0,1,1,Known_Family_Only
10227,0,1,1,Known_Family_Only
10228,1,0,1,Potential_Novel_Family
10229,1,0,1,Potential_Novel_Family
10231,1,0,1,Potential_Novel_Family
10232,1,0,1,Potential_Novel_Family
10233,1,0,1,Potential_Novel_Family
10223,1,0,1,Potential_Novel_Family
10086,1,0,1,Potential_Novel_Family
10088,1,0,1,Potential_Novel_Family
10090,1,0,1,Potential_Novel_Family
10091,1,0,1,Potential_Novel_Family
10093,0,1,1,Known_Family_Only
10095,0,1,1,Known_Family_Only
10097,0,1,1,Known_Family_Only
10098,0,1,1,Known_Family_Only
10099,1,0,1,Potential_Novel_Family
10164,1,0,1,Potential_Novel_Family
10101,0,1,1,Known_Family_Only
10102,1,0,1,Potential_Novel_Family
10103,1,0,1,Potential_Novel_Family
10104,0,1,1,Known_Family_Only
10106,0,1,1,Known_Family_Only
10107,0,1,1,Known_Family_Only
10108,1,0,1,Potential_Novel_Family
10110,0,1,1,Known_Family_Only
10111,1,0,1,Potential_Novel_Family
10100,1,0,1,Potential_Novel_Family
10061,0,1,1,Known_Family_Only
10062,1,0,1,Potential_Novel_Family
10063,1,0,1,Potential_Novel_Family
10064,1,0,1,Potential_Novel_Family
10065,1,0,1,Potential_Novel_Family
10066,0,1,1,Known_Family_Only
10069,1,0,1,Potential_Novel_Family
10070,0,1,1,Known_Family_Only
10071,1,0,1,Potential_Novel_Family
10085,0,1,1,Known_Family_Only
10073,1,0,1,Potential_Novel_Family
10074,1,0,1,Potential_Novel_Family
10075,0,1,1,Known_Family_Only
10076,1,0,1,Potential_Novel_Family
10079,0,1,1,Known_Family_Only
10080,1,0,1,Potential_Novel_Family
10081,0,1,1,Known_Family_Only
10082,1,0,1,Potential_Novel_Family
10084,1,0,1,Potential_Novel_Family
10072,1,0,1,Potential_Novel_Family
10138,1,0,1,Potential_Novel_Family
10141,1,0,1,Potential_Novel_Family
10142,1,0,1,Potential_Novel_Family
10143,1,0,1,Potential_Novel_Family
10146,0,1,1,Known_Family_Only
10147,1,0,1,Potential_Novel_Family
10148,1,0,1,Potential_Novel_Family
10149,1,0,1,Potential_Novel_Family
10150,1,0,1,Potential_Novel_Family
10112,1,0,1,Potential_Novel_Family
10153,1,0,1,Potential_Novel_Family
10154,0,1,1,Known_Family_Only
10155,0,1,1,Known_Family_Only
10156,1,0,1,Potential_Novel_Family
10157,1,0,1,Potential_Novel_Family
10158,1,0,1,Potential_Novel_Family
10160,0,1,1,Known_Family_Only
10161,0,1,1,Known_Family_Only
10162,1,0,1,Potential_Novel_Family
10151,1,0,1,Potential_Novel_Family
10115,0,1,1,Known_Family_Only
10116,1,0,1,Potential_Novel_Family
10117,1,0,1,Potential_Novel_Family
10118,0,1,1,Known_Family_Only
10119,1,0,1,Potential_Novel_Family
10120,1,0,1,Potential_Novel_Family
10121,1,0,1,Potential_Novel_Family
10122,1,0,1,Potential_Novel_Family
10123,1,0,1,Potential_Novel_Family
10137,1,0,1,Potential_Novel_Family
10126,1,0,1,Potential_Novel_Family
10127,1,0,1,Potential_Novel_Family
10129,1,0,1,Potential_Novel_Family
10130,1,0,1,Potential_Novel_Family
10131,1,0,1,Potential_Novel_Family
10132,0,1,1,Known_Family_Only
10134,1,0,1,Potential_Novel_Family
10135,1,0,1,Potential_Novel_Family
10136,1,0,1,Potential_Novel_Family
10124,0,1,1,Known_Family_Only
10379,0,1,1,Known_Family_Only
10380,0,1,1,Known_Family_Only
10381,0,1,1,Known_Family_Only
10383,0,1,1,Known_Family_Only
10384,1,0,1,Potential_Novel_Family
10386,0,1,1,Known_Family_Only
10387,0,1,1,Known_Family_Only
10388,1,0,1,Potential_Novel_Family
10264,1,0,1,Potential_Novel_Family
10391,0,1,1,Known_Family_Only
10392,0,1,1,Known_Family_Only
10393,0,1,1,Known_Family_Only
10394,1,0,1,Potential_Novel_Family
10395,0,1,1,Known_Family_Only
10396,1,0,1,Potential_Novel_Family
10397,1,0,1,Potential_Novel_Family
10398,1,0,1,Potential_Novel_Family
10399,1,0,1,Potential_Novel_Family
10390,1,0,1,Potential_Novel_Family
10358,0,1,1,Known_Family_Only
10360,1,0,1,Potential_Novel_Family
10361,0,1,1,Known_Family_Only
10362,1,0,1,Potential_Novel_Family
10363,0,1,1,Known_Family_Only
10364,0,1,1,Known_Family_Only
10365,1,0,1,Potential_Novel_Family
10366,1,0,1,Potential_Novel_Family
10367,1,0,1,Potential_Novel_Family
10378,0,1,1,Known_Family_Only
10369,1,0,1,Potential_Novel_Family
10370,1,0,1,Potential_Novel_Family
10371,0,1,1,Known_Family_Only
10372,1,0,1,Potential_Novel_Family
10373,1,0,1,Potential_Novel_Family
10374,1,0,1,Potential_Novel_Family
10375,0,1,1,Known_Family_Only
10376,0,1,1,Known_Family_Only
10377,0,1,1,Known_Family_Only
10368,1,0,1,Potential_Novel_Family
10428,1,0,1,Potential_Novel_Family
10429,0,1,1,Known_Family_Only
10430,1,0,1,Potential_Novel_Family
10431,1,0,1,Potential_Novel_Family
10432,1,0,1,Potential_Novel_Family
10433,1,0,1,Potential_Novel_Family
10434,1,0,1,Potential_Novel_Family
10435,1,0,1,Potential_Novel_Family
10436,1,0,1,Potential_Novel_Family
10400,1,0,1,Potential_Novel_Family
10439,1,0,1,Potential_Novel_Family
10441,1,0,1,Potential_Novel_Family
10442,1,0,1,Potential_Novel_Family
10443,1,0,1,Potential_Novel_Family
10444,1,0,1,Potential_Novel_Family
10446,0,1,1,Known_Family_Only
10448,1,0,1,Potential_Novel_Family
10449,0,1,1,Known_Family_Only
10450,1,0,1,Potential_Novel_Family
10437,0,1,1,Known_Family_Only
10401,1,0,1,Potential_Novel_Family
10403,1,0,1,Potential_Novel_Family
10404,1,0,1,Potential_Novel_Family
10405,1,0,1,Potential_Novel_Family
10407,0,1,1,Known_Family_Only
10408,0,1,1,Known_Family_Only
10410,0,1,1,Known_Family_Only
10411,1,0,1,Potential_Novel_Family
10412,1,0,1,Potential_Novel_Family
10427,0,1,1,Known_Family_Only
10416,1,0,1,Potential_Novel_Family
10417,0,1,1,Known_Family_Only
10418,1,0,1,Potential_Novel_Family
10419,1,0,1,Potential_Novel_Family
10420,1,0,1,Potential_Novel_Family
10422,1,0,1,Potential_Novel_Family
10423,0,1,1,Known_Family_Only
10425,1,0,1,Potential_Novel_Family
10426,0,1,1,Known_Family_Only
10413,1,0,1,Potential_Novel_Family
10287,1,0,1,Potential_Novel_Family
10288,0,1,1,Known_Family_Only
10289,0,1,1,Known_Family_Only
10290,0,1,1,Known_Family_Only
10292,0,1,1,Known_Family_Only
10293,1,0,1,Potential_Novel_Family
10294,0,1,1,Known_Family_Only
10295,0,1,1,Known_Family_Only
10296,1,0,1,Potential_Novel_Family
10357,1,0,1,Potential_Novel_Family
10298,0,1,1,Known_Family_Only
10299,1,0,1,Potential_Novel_Family
10300,1,0,1,Potential_Novel_Family
10301,0,1,1,Known_Family_Only
10302,0,1,1,Known_Family_Only
10305,0,1,1,Known_Family_Only
10306,0,1,1,Known_Family_Only
10309,1,0,1,Potential_Novel_Family
10310,1,0,1,Potential_Novel_Family
10297,1,0,1,Potential_Novel_Family
10265,0,1,1,Known_Family_Only
10266,1,0,1,Potential_Novel_Family
10267,1,0,1,Potential_Novel_Family
10268,1,0,1,Potential_Novel_Family
10269,1,0,1,Potential_Novel_Family
10270,0,1,1,Known_Family_Only
10273,0,1,1,Known_Family_Only
10274,0,1,1,Known_Family_Only
10275,0,1,1,Known_Family_Only
10286,1,0,1,Potential_Novel_Family
10277,1,0,1,Potential_Novel_Family
10278,1,0,1,Potential_Novel_Family
10279,1,0,1,Potential_Novel_Family
10280,0,1,1,Known_Family_Only
10281,0,1,1,Known_Family_Only
10282,1,0,1,Potential_Novel_Family
10283,0,1,1,Known_Family_Only
10284,0,1,1,Known_Family_Only
10285,0,1,1,Known_Family_Only
10276,1,0,1,Potential_Novel_Family
10336,0,1,1,Known_Family_Only
10337,0,1,1,Known_Family_Only
10338,0,1,1,Known_Family_Only
10339,0,1,1,Known_Family_Only
10340,1,0,1,Potential_Novel_Family
10341,1,0,1,Potential_Novel_Family
10342,1,0,1,Potential_Novel_Family
10343,1,0,1,Potential_Novel_Family
10344,1,0,1,Potential_Novel_Family
10311,0,1,1,Known_Family_Only
10346,1,0,1,Potential_Novel_Family
10347,1,0,1,Potential_Novel_Family
10348,1,0,1,Potential_Novel_Family
10349,0,1,1,Known_Family_Only
10350,1,0,1,Potential_Novel_Family
10351,0,1,1,Known_Family_Only
10352,0,1,1,Known_Family_Only
10355,1,0,1,Potential_Novel_Family
10356,1,0,1,Potential_Novel_Family
10345,1,0,1,Potential_Novel_Family
10312,1,0,1,Potential_Novel_Family
10313,1,0,1,Potential_Novel_Family
10314,1,0,1,Potential_Novel_Family
10315,1,0,1,Potential_Novel_Family
10316,0,1,1,Known_Family_Only
10317,1,0,1,Potential_Novel_Family
10319,0,1,1,Known_Family_Only
10320,1,0,1,Potential_Novel_Family
10321,1,0,1,Potential_Novel_Family
10334,1,0,1,Potential_Novel_Family
10324,0,1,1,Known_Family_Only
10325,1,0,1,Potential_Novel_Family
10326,1,0,1,Potential_Novel_Family
10327,0,1,1,Known_Family_Only
10328,1,0,1,Potential_Novel_Family
10330,0,1,1,Known_Family_Only
10331,1,0,1,Potential_Novel_Family
10332,0,1,1,Known_Family_Only
10333,1,0,1,Potential_Novel_Family
10323,1,0,1,Potential_Novel_Family
9785,0,1,1,Known_Family_Only
9786,0,1,1,Known_Family_Only
9788,0,1,1,Known_Family_Only
9789,1,0,1,Potential_Novel_Family
9790,1,0,1,Potential_Novel_Family
9792,1,0,1,Potential_Novel_Family
9793,1,0,1,Potential_Novel_Family
9794,1,0,1,Potential_Novel_Family
10060,1,0,1,Potential_Novel_Family
9796,1,0,1,Potential_Novel_Family
9797,1,0,1,Potential_Novel_Family
9798,0,1,1,Known_Family_Only
9799,0,1,1,Known_Family_Only
9800,1,0,1,Potential_Novel_Family
9801,1,0,1,Potential_Novel_Family
9802,0,1,1,Known_Family_Only
9804,1,0,1,Potential_Novel_Family
9805,1,0,1,Potential_Novel_Family
9795,1,0,1,Potential_Novel_Family
9764,0,1,1,Known_Family_Only
9766,0,1,1,Known_Family_Only
9767,0,1,1,Known_Family_Only
9768,1,0,1,Potential_Novel_Family
9769,1,0,1,Potential_Novel_Family
9770,0,1,1,Known_Family_Only
9771,0,1,1,Known_Family_Only
9772,1,0,1,Potential_Novel_Family
9773,0,1,1,Known_Family_Only
9784,1,0,1,Potential_Novel_Family
9775,1,0,1,Potential_Novel_Family
9776,1,0,1,Potential_Novel_Family
9777,1,0,1,Potential_Novel_Family
9778,0,1,1,Known_Family_Only
9779,1,0,1,Potential_Novel_Family
9780,1,0,1,Potential_Novel_Family
9781,1,0,1,Potential_Novel_Family
9782,0,1,1,Known_Family_Only
9783,1,0,1,Potential_Novel_Family
9774,1,0,1,Potential_Novel_Family
9834,1,0,1,Potential_Novel_Family
9836,1,0,1,Potential_Novel_Family
9837,0,1,1,Known_Family_Only
9838,0,1,1,Known_Family_Only
9839,1,0,1,Potential_Novel_Family
9840,1,0,1,Potential_Novel_Family
9841,1,0,1,Potential_Novel_Family
9843,1,0,1,Potential_Novel_Family
9845,1,0,1,Potential_Novel_Family
9806,1,0,1,Potential_Novel_Family
9847,1,0,1,Potential_Novel_Family
9848,1,0,1,Potential_Novel_Family
9850,1,0,1,Potential_Novel_Family
9852,1,0,1,Potential_Novel_Family
9853,0,1,1,Known_Family_Only
9854,1,0,1,Potential_Novel_Family
9855,1,0,1,Potential_Novel_Family
9856,1,0,1,Potential_Novel_Family
9857,1,0,1,Potential_Novel_Family
9846,1,0,1,Potential_Novel_Family
9807,1,0,1,Potential_Novel_Family
9808,0,1,1,Known_Family_Only
9811,1,0,1,Potential_Novel_Family
9812,0,1,1,Known_Family_Only
9813,0,1,1,Known_Family_Only
9814,0,1,1,Known_Family_Only
9816,1,0,1,Potential_Novel_Family
9817,1,0,1,Potential_Novel_Family
9818,1,0,1,Potential_Novel_Family
9832,1,0,1,Potential_Novel_Family
9821,0,1,1,Known_Family_Only
9822,0,1,1,Known_Family_Only
9823,0,1,1,Known_Family_Only
9824,1,0,1,Potential_Novel_Family
9826,1,0,1,Potential_Novel_Family
9827,1,0,1,Potential_Novel_Family
9828,0,1,1,Known_Family_Only
9829,0,1,1,Known_Family_Only
9831,0,1,1,Known_Family_Only
9819,0,1,1,Known_Family_Only
9697,0,1,1,Known_Family_Only
9698,1,0,1,Potential_Novel_Family
9700,1,0,1,Potential_Novel_Family
9701,0,1,1,Known_Family_Only
9702,1,0,1,Potential_Novel_Family
9703,1,0,1,Potential_Novel_Family
9705,1,0,1,Potential_Novel_Family
9706,1,0,1,Potential_Novel_Family
9707,0,1,1,Known_Family_Only
9763,0,1,1,Known_Family_Only
9710,1,0,1,Potential_Novel_Family
9711,1,0,1,Potential_Novel_Family
9712,0,1,1,Known_Family_Only
9713,0,1,1,Known_Family_Only
9714,0,1,1,Known_Family_Only
9715,0,1,1,Known_Family_Only
9716,1,0,1,Potential_Novel_Family
9717,0,1,1,Known_Family_Only
9718,1,0,1,Potential_Novel_Family
9708,0,1,1,Known_Family_Only
9675,1,0,1,Potential_Novel_Family
9676,1,0,1,Potential_Novel_Family
9677,0,1,1,Known_Family_Only
9678,0,1,1,Known_Family_Only
9680,1,0,1,Potential_Novel_Family
9681,1,0,1,Potential_Novel_Family
9682,0,1,1,Known_Family_Only
9683,1,0,1,Potential_Novel_Family
9684,0,1,1,Known_Family_Only
9696,1,0,1,Potential_Novel_Family
9686,0,1,1,Known_Family_Only
9687,1,0,1,Potential_Novel_Family
9688,0,1,1,Known_Family_Only
9690,1,0,1,Potential_Novel_Family
9691,1,0,1,Potential_Novel_Family
9692,1,0,1,Potential_Novel_Family
9693,0,1,1,Known_Family_Only
9694,0,1,1,Known_Family_Only
9695,0,1,1,Known_Family_Only
9685,0,1,1,Known_Family_Only
9743,0,1,1,Known_Family_Only
9744,1,0,1,Potential_Novel_Family
9745,0,1,1,Known_Family_Only
9746,1,0,1,Potential_Novel_Family
9747,1,0,1,Potential_Novel_Family
9748,1,0,1,Potential_Novel_Family
9749,1,0,1,Potential_Novel_Family
9750,1,0,1,Potential_Novel_Family
9751,1,0,1,Potential_Novel_Family
9719,0,1,1,Known_Family_Only
9753,1,0,1,Potential_Novel_Family
9754,1,0,1,Potential_Novel_Family
9755,1,0,1,Potential_Novel_Family
9756,0,1,1,Known_Family_Only
9757,1,0,1,Potential_Novel_Family
9759,0,1,1,Known_Family_Only
9760,1,0,1,Potential_Novel_Family
9761,0,1,1,Known_Family_Only
9762,1,0,1,Potential_Novel_Family
9752,0,1,1,Known_Family_Only
9720,0,1,1,Known_Family_Only
9721,0,1,1,Known_Family_Only
9722,0,1,1,Known_Family_Only
9723,0,1,1,Known_Family_Only
9724,1,0,1,Potential_Novel_Family
9725,1,0,1,Potential_Novel_Family
9726,1,0,1,Potential_Novel_Family
9727,0,1,1,Known_Family_Only
9728,0,1,1,Known_Family_Only
9742,1,0,1,Potential_Novel_Family
9733,1,0,1,Potential_Novel_Family
9734,0,1,1,Known_Family_Only
9735,0,1,1,Known_Family_Only
9736,1,0,1,Potential_Novel_Family
9737,1,0,1,Potential_Novel_Family
9738,1,0,1,Potential_Novel_Family
9739,1,0,1,Potential_Novel_Family
9740,1,0,1,Potential_Novel_Family
9741,0,1,1,Known_Family_Only
9729,1,0,1,Potential_Novel_Family
9978,1,0,1,Potential_Novel_Family
9979,0,1,1,Known_Family_Only
9980,1,0,1,Potential_Novel_Family
9982,1,0,1,Potential_Novel_Family
9983,1,0,1,Potential_Novel_Family
9984,1,0,1,Potential_Novel_Family
9985,0,1,1,Known_Family_Only
9986,1,0,1,Potential_Novel_Family
9987,1,0,1,Potential_Novel_Family
9858,1,0,1,Potential_Novel_Family
9992,0,1,1,Known_Family_Only
9993,0,1,1,Known_Family_Only
9994,0,1,1,Known_Family_Only
9995,1,0,1,Potential_Novel_Family
9996,0,1,1,Known_Family_Only
9997,1,0,1,Potential_Novel_Family
9998,0,1,1,Known_Family_Only
9999,1,0,1,Potential_Novel_Family
10000,0,1,1,Known_Family_Only
9990,1,0,1,Potential_Novel_Family
9958,0,1,1,Known_Family_Only
9959,0,1,1,Known_Family_Only
9960,0,1,1,Known_Family_Only
9961,1,0,1,Potential_Novel_Family
9962,1,0,1,Potential_Novel_Family
9963,0,1,1,Known_Family_Only
9964,0,1,1,Known_Family_Only
9965,0,1,1,Known_Family_Only
9966,1,0,1,Potential_Novel_Family
9977,1,0,1,Potential_Novel_Family
9968,1,0,1,Potential_Novel_Family
9969,1,0,1,Potential_Novel_Family
9970,1,0,1,Potential_Novel_Family
9971,1,0,1,Potential_Novel_Family
9972,1,0,1,Potential_Novel_Family
9973,0,1,1,Known_Family_Only
9974,1,0,1,Potential_Novel_Family
9975,1,0,1,Potential_Novel_Family
9976,0,1,1,Known_Family_Only
9967,1,0,1,Potential_Novel_Family
10033,1,0,1,Potential_Novel_Family
10034,1,0,1,Potential_Novel_Family
10035,0,1,1,Known_Family_Only
10036,1,0,1,Potential_Novel_Family
10037,1,0,1,Potential_Novel_Family
10038,1,0,1,Potential_Novel_Family
10039,1,0,1,Potential_Novel_Family
10040,0,1,1,Known_Family_Only
10042,1,0,1,Potential_Novel_Family
10001,1,0,1,Potential_Novel_Family
10044,1,0,1,Potential_Novel_Family
10045,1,0,1,Potential_Novel_Family
10046,1,0,1,Potential_Novel_Family
10050,0,1,1,Known_Family_Only
10052,0,1,1,Known_Family_Only
10053,1,0,1,Potential_Novel_Family
10054,0,1,1,Known_Family_Only
10058,1,0,1,Potential_Novel_Family
10059,0,1,1,Known_Family_Only
10043,0,1,1,Known_Family_Only
10003,1,0,1,Potential_Novel_Family
10004,0,1,1,Known_Family_Only
10006,1,0,1,Potential_Novel_Family
10007,0,1,1,Known_Family_Only
10008,1,0,1,Potential_Novel_Family
10010,1,0,1,Potential_Novel_Family
10011,1,0,1,Potential_Novel_Family
10012,1,0,1,Potential_Novel_Family
10014,0,1,1,Known_Family_Only
10031,1,0,1,Potential_Novel_Family
10016,1,0,1,Potential_Novel_Family
10017,0,1,1,Known_Family_Only
10018,1,0,1,Potential_Novel_Family
10019,0,1,1,Known_Family_Only
10021,0,1,1,Known_Family_Only
10024,1,0,1,Potential_Novel_Family
10025,0,1,1,Known_Family_Only
10026,1,0,1,Potential_Novel_Family
10029,1,0,1,Potential_Novel_Family
10015,1,0,1,Potential_Novel_Family
9882,1,0,1,Potential_Novel_Family
9885,0,1,1,Known_Family_Only
9886,0,1,1,Known_Family_Only
9888,1,0,1,Potential_Novel_Family
9889,1,0,1,Potential_Novel_Family
9890,0,1,1,Known_Family_Only
9892,1,0,1,Potential_Novel_Family
9894,0,1,1,Known_Family_Only
9896,0,1,1,Known_Family_Only
9957,0,1,1,Known_Family_Only
9898,0,1,1,Known_Family_Only
9899,1,0,1,Potential_Novel_Family
9901,1,0,1,Potential_Novel_Family
9902,1,0,1,Potential_Novel_Family
9903,1,0,1,Potential_Novel_Family
9904,1,0,1,Potential_Novel_Family
9905,1,0,1,Potential_Novel_Family
9906,1,0,1,Potential_Novel_Family
9907,0,1,1,Known_Family_Only
9897,1,0,1,Potential_Novel_Family
9859,1,0,1,Potential_Novel_Family
9860,1,0,1,Potential_Novel_Family
9861,0,1,1,Known_Family_Only
9862,1,0,1,Potential_Novel_Family
9863,1,0,1,Potential_Novel_Family
9864,0,1,1,Known_Family_Only
9865,1,0,1,Potential_Novel_Family
9866,1,0,1,Potential_Novel_Family
9867,1,0,1,Potential_Novel_Family
9879,1,0,1,Potential_Novel_Family
9869,1,0,1,Potential_Novel_Family
9870,0,1,1,Known_Family_Only
9872,0,1,1,Known_Family_Only
9873,0,1,1,Known_Family_Only
9874,0,1,1,Known_Family_Only
9875,0,1,1,Known_Family_Only
9876,0,1,1,Known_Family_Only
9877,1,0,1,Potential_Novel_Family
9878,1,0,1,Potential_Novel_Family
9868,0,1,1,Known_Family_Only
9936,1,0,1,Potential_Novel_Family
9937,0,1,1,Known_Family_Only
9938,1,0,1,Potential_Novel_Family
9939,1,0,1,Potential_Novel_Family
9941,1,0,1,Potential_Novel_Family
9942,1,0,1,Potential_Novel_Family
9943,1,0,1,Potential_Novel_Family
9944,1,0,1,Potential_Novel_Family
9945,0,1,1,Known_Family_Only
9908,1,0,1,Potential_Novel_Family
9947,1,0,1,Potential_Novel_Family
9948,0,1,1,Known_Family_Only
9949,1,0,1,Potential_Novel_Family
9950,1,0,1,Potential_Novel_Family
9951,1,0,1,Potential_Novel_Family
9952,0,1,1,Known_Family_Only
9953,1,0,1,Potential_Novel_Family
9954,1,0,1,Potential_Novel_Family
9955,0,1,1,Known_Family_Only
9946,0,1,1,Known_Family_Only
9909,1,0,1,Potential_Novel_Family
9910,1,0,1,Potential_Novel_Family
9912,0,1,1,Known_Family_Only
9913,0,1,1,Known_Family_Only
9914,0,1,1,Known_Family_Only
9916,0,1,1,Known_Family_Only
9920,0,1,1,Known_Family_Only
9921,1,0,1,Potential_Novel_Family
9922,0,1,1,Known_Family_Only
9935,1,0,1,Potential_Novel_Family
9924,0,1,1,Known_Family_Only
9925,0,1,1,Known_Family_Only
9926,1,0,1,Potential_Novel_Family
9927,1,0,1,Potential_Novel_Family
9928,1,0,1,Potential_Novel_Family
9929,1,0,1,Potential_Novel_Family
9930,0,1,1,Known_Family_Only
9932,1,0,1,Potential_Novel_Family
9934,0,1,1,Known_Family_Only
9923,1,0,1,Potential_Novel_Family
10973,0,1,1,Known_Family_Only
10974,1,0,1,Potential_Novel_Family
10975,0,1,1,Known_Family_Only
10976,1,0,1,Potential_Novel_Family
10978,1,0,1,Potential_Novel_Family
10979,1,0,1,Potential_Novel_Family
10980,1,0,1,Potential_Novel_Family
10981,1,0,1,Potential_Novel_Family
10451,1,0,1,Potential_Novel_Family
10984,1,0,1,Potential_Novel_Family
10985,0,1,1,Known_Family_Only
10986,0,1,1,Known_Family_Only
10988,1,0,1,Potential_Novel_Family
10992,1,0,1,Potential_Novel_Family
10994,1,0,1,Potential_Novel_Family
10995,0,1,1,Known_Family_Only
10997,0,1,1,Known_Family_Only
11000,1,0,1,Potential_Novel_Family
10982,0,1,1,Known_Family_Only
10951,1,0,1,Potential_Novel_Family
10952,0,1,1,Known_Family_Only
10953,1,0,1,Potential_Novel_Family
10954,0,1,1,Known_Family_Only
10955,1,0,1,Potential_Novel_Family
10956,1,0,1,Potential_Novel_Family
10958,1,0,1,Potential_Novel_Family
10959,1,0,1,Potential_Novel_Family
10960,1,0,1,Potential_Novel_Family
10972,1,0,1,Potential_Novel_Family
10962,0,1,1,Known_Family_Only
10963,1,0,1,Potential_Novel_Family
10964,1,0,1,Potential_Novel_Family
10965,1,0,1,Potential_Novel_Family
10966,1,0,1,Potential_Novel_Family
