gene_name,multi_label,binary_label,binary_confidence,file_name,batch_idx
NC_000868.1_592,other,defense,0.99073225,RS_GCF_000195935.2_protein_labels.pkl,18
NC_000868.1_682,other,defense,0.999313,RS_GCF_000195935.2_protein_labels.pkl,21
NC_000868.1_788,other,defense,0.9936799,RS_GCF_000195935.2_protein_labels.pkl,24
NC_000868.1_1612,other,defense,0.9940831,RS_GCF_000195935.2_protein_labels.pkl,50
NC_000868.1_1721,other,defense,0.9994978,RS_GCF_000195935.2_protein_labels.pkl,53
JAGVXD010000019.1_45,other,defense,0.99317026,GB_GCA_018303945.1_protein_labels.pkl,12
NZ_JAJCVJ010000001.1_574,other,defense,0.99818844,RS_GCF_020567425.1_protein_labels.pkl,17
NZ_JAJCVJ010000001.1_1575,other,defense,0.9940335,RS_GCF_020567425.1_protein_labels.pkl,49
NZ_JAJCVJ010000001.1_1627,other,defense,0.9945667,RS_GCF_020567425.1_protein_labels.pkl,50
NZ_JAJCVJ010000001.1_1651,other,defense,0.99768865,RS_GCF_020567425.1_protein_labels.pkl,51
NZ_JAJCVJ010000002.1_183,other,defense,0.99449724,RS_GCF_020567425.1_protein_labels.pkl,59
NZ_JAJCVJ010000002.1_722,other,defense,0.99873024,RS_GCF_020567425.1_protein_labels.pkl,76
NZ_JAJCVJ010000003.1_245,other,defense,0.99823344,RS_GCF_020567425.1_protein_labels.pkl,106
NZ_JAJCVJ010000003.1_354,other,defense,0.9967354,RS_GCF_020567425.1_protein_labels.pkl,110
NZ_WPCA01000149.1_4,other,defense,0.9949037,RS_GCF_009741825.1_protein_labels.pkl,10
NZ_WPCA01000024.1_29,other,defense,0.99690044,RS_GCF_009741825.1_protein_labels.pkl,13
NZ_WPCA01000216.1_4,other,defense,0.99180907,RS_GCF_009741825.1_protein_labels.pkl,37
NZ_WPCA01000055.1_14,other,defense,0.9946694,RS_GCF_009741825.1_protein_labels.pkl,51
NZ_WPCA01000003.1_7,other,defense,0.9987878,RS_GCF_009741825.1_protein_labels.pkl,61
NZ_WPCA01000026.1_27,other,defense,0.99549353,RS_GCF_009741825.1_protein_labels.pkl,67
NZ_WPCA01000087.1_3,other,defense,0.9947037,RS_GCF_009741825.1_protein_labels.pkl,80
NZ_WPCA01000027.1_1,other,defense,0.9957302,RS_GCF_009741825.1_protein_labels.pkl,84
BPGB01000001.1_128,other,defense,0.99976367,GB_GCA_026002815.1_protein_labels.pkl,3
BPGB01000004.1_113,other,defense,0.9977849,GB_GCA_026002815.1_protein_labels.pkl,24
BPGB01000006.1_102,other,defense,0.9918389,GB_GCA_026002815.1_protein_labels.pkl,33
JAPKYM010000010.1_2,other,defense,0.9930928,GB_GCA_026394315.1_protein_labels.pkl,8
JAPKYM010000212.1_15,other,defense,0.99156076,GB_GCA_026394315.1_protein_labels.pkl,17
JAPKYM010000092.1_4,other,defense,0.9937396,GB_GCA_026394315.1_protein_labels.pkl,22
JAPKYM010000190.1_7,other,defense,0.9974058,GB_GCA_026394315.1_protein_labels.pkl,26
JAPKYM010000124.1_5,other,defense,0.9943428,GB_GCA_026394315.1_protein_labels.pkl,47
JAPKYM010000311.1_3,other,defense,0.9977387,GB_GCA_026394315.1_protein_labels.pkl,50
JAMOPD010000024.1_1,other,defense,0.99458283,GB_GCA_027064745.1_protein_labels.pkl,6
JAMOPD010000129.1_13,other,defense,0.9947686,GB_GCA_027064745.1_protein_labels.pkl,27
JAMOPD010000210.1_8,other,defense,0.9985103,GB_GCA_027064745.1_protein_labels.pkl,45
JAMOPD010000230.1_3,other,defense,0.99647266,GB_GCA_027064745.1_protein_labels.pkl,50
JAMOPD010000248.1_1,other,defense,0.9970214,GB_GCA_027064745.1_protein_labels.pkl,52
JAMOPD010000325.1_1,other,defense,0.9911012,GB_GCA_027064745.1_protein_labels.pkl,66
JAMOPD010000401.1_6,other,defense,0.99836,GB_GCA_027064745.1_protein_labels.pkl,85
JAMOPD010000418.1_3,other,defense,0.9955188,GB_GCA_027064745.1_protein_labels.pkl,89
JAQCNK010000236.1_1,other,defense,0.99566734,GB_GCA_028275075.1_protein_labels.pkl,6
JAQCNK010000083.1_11,other,defense,0.990944,GB_GCA_028275075.1_protein_labels.pkl,20
JAQCNK010000205.1_2,other,defense,0.9914552,GB_GCA_028275075.1_protein_labels.pkl,23
JAQCNK010000286.1_10,other,defense,0.9926151,GB_GCA_028275075.1_protein_labels.pkl,26
JAQCNK010000111.1_8,other,defense,0.99858093,GB_GCA_028275075.1_protein_labels.pkl,55
JAQCNK010000264.1_12,other,defense,0.9975643,GB_GCA_028275075.1_protein_labels.pkl,59
JAQCNK010000019.1_2,other,defense,0.9987469,GB_GCA_028275075.1_protein_labels.pkl,64
JAQCNK010000131.1_3,other,defense,0.99910337,GB_GCA_028275075.1_protein_labels.pkl,68
JALHSY010000151.1_8,other,defense,0.9947797,GB_GCA_022865455.1_protein_labels.pkl,14
JALHSY010000200.1_69,other,defense,0.99633396,GB_GCA_022865455.1_protein_labels.pkl,33
JALHSY010000210.1_2,other,defense,0.99982893,GB_GCA_022865455.1_protein_labels.pkl,36
JALHSY010000044.1_2,other,defense,0.996894,GB_GCA_022865455.1_protein_labels.pkl,45
JALHSY010000049.1_23,other,defense,0.99996936,GB_GCA_022865455.1_protein_labels.pkl,50
NZ_NHPJ01000099.1_93,other,defense,0.99845207,RS_GCF_002252985.1_protein_labels.pkl,3
NZ_NHPJ01000131.1_27,other,defense,0.9942947,RS_GCF_002252985.1_protein_labels.pkl,10
NZ_NHPJ01000141.1_26,other,defense,0.99719363,RS_GCF_002252985.1_protein_labels.pkl,34
NZ_NHPJ01000083.1_17,other,defense,0.99109274,RS_GCF_002252985.1_protein_labels.pkl,68
NZ_NHPJ01000042.1_5,other,defense,0.9915941,RS_GCF_002252985.1_protein_labels.pkl,74
NZ_NHPJ01000117.1_9,other,defense,0.99906486,RS_GCF_002252985.1_protein_labels.pkl,76
DAHWIK010000026.1_5,other,defense,0.9900327,GB_GCA_027345185.1_protein_labels.pkl,1
DAHWIK010000008.1_19,other,defense,0.9928669,GB_GCA_027345185.1_protein_labels.pkl,2
DAHWIK010000004.1_3,other,defense,0.99114734,GB_GCA_027345185.1_protein_labels.pkl,13
JAGTRG010000012.1_12,other,defense,0.9956332,GB_GCA_018396435.1_protein_labels.pkl,5
JAUWCK010000168.1_3,other,defense,0.9950594,GB_GCA_030609345.1_protein_labels.pkl,7
JAUWCK010000072.1_5,other,defense,0.9969181,GB_GCA_030609345.1_protein_labels.pkl,19
JAUWCK010000071.1_2,other,defense,0.99939156,GB_GCA_030609345.1_protein_labels.pkl,25
JAUWCK010000188.1_1,other,defense,0.99801457,GB_GCA_030609345.1_protein_labels.pkl,26
JACOZS010000042.1_1,other,defense,0.9981001,GB_GCA_016181215.1_protein_labels.pkl,1
JACOZS010000024.1_5,other,defense,0.99952936,GB_GCA_016181215.1_protein_labels.pkl,2
JACOZS010000044.1_5,other,defense,0.9984895,GB_GCA_016181215.1_protein_labels.pkl,4
NZ_AOIU01000004.1_70,other,defense,0.998097,RS_GCF_000337455.1_protein_labels.pkl,6
NZ_AOIU01000013.1_95,other,defense,0.99962115,RS_GCF_000337455.1_protein_labels.pkl,39
NZ_AOIU01000026.1_68,other,defense,0.9972166,RS_GCF_000337455.1_protein_labels.pkl,70
NZ_AOIU01000030.1_5,other,defense,0.9974631,RS_GCF_000337455.1_protein_labels.pkl,78
NZ_AOIU01000031.1_221,other,defense,0.99276465,RS_GCF_000337455.1_protein_labels.pkl,86
NZ_AOIU01000031.1_257,other,defense,0.9967019,RS_GCF_000337455.1_protein_labels.pkl,87
NZ_AOIU01000031.1_291,other,defense,0.99714077,RS_GCF_000337455.1_protein_labels.pkl,88
NZ_AOIU01000046.1_3,other,defense,0.991426,RS_GCF_000337455.1_protein_labels.pkl,130
DAOVDG010000092.1_1,other,defense,0.99043185,GB_GCA_030669595.1_protein_labels.pkl,23
DAOVDG010000065.1_4,other,defense,0.99636096,GB_GCA_030669595.1_protein_labels.pkl,45
JAUSKH010000027.1_22,other,defense,0.9989324,GB_GCA_030647095.1_protein_labels.pkl,15
JAUSKH010000043.1_74,other,defense,0.9998172,GB_GCA_030647095.1_protein_labels.pkl,19
JAUSKH010000061.1_5,other,defense,0.9994723,GB_GCA_030647095.1_protein_labels.pkl,20
JAUSKH010000047.1_27,other,defense,0.9955701,GB_GCA_030647095.1_protein_labels.pkl,24
JAUSKH010000023.1_1,other,defense,0.99788755,GB_GCA_030647095.1_protein_labels.pkl,36
CALIUM010000005.1_34,other,defense,0.99390477,GB_GCA_938048735.1_protein_labels.pkl,9
CALIUM010000007.1_23,other,defense,0.99007237,GB_GCA_938048735.1_protein_labels.pkl,15
CP104013.1_302,other,defense,0.9923844,GB_GCA_025839675.1_protein_labels.pkl,9
CP104013.1_548,other,defense,0.99707663,GB_GCA_025839675.1_protein_labels.pkl,17
CP104013.1_898,other,defense,0.9927747,GB_GCA_025839675.1_protein_labels.pkl,28
CP104013.1_947,other,defense,0.9916847,GB_GCA_025839675.1_protein_labels.pkl,29
CP104013.1_2404,other,defense,0.99230313,GB_GCA_025839675.1_protein_labels.pkl,75
CP104013.1_2464,other,defense,0.99141675,GB_GCA_025839675.1_protein_labels.pkl,76
CP104013.1_3195,other,defense,0.9915255,GB_GCA_025839675.1_protein_labels.pkl,99
RKRY01000133.1_3,other,defense,0.99088705,GB_GCA_007571135.1_protein_labels.pkl,9
RKRY01000063.1_5,other,defense,0.99932265,GB_GCA_007571135.1_protein_labels.pkl,16
RKRY01000137.1_17,other,defense,0.99611545,GB_GCA_007571135.1_protein_labels.pkl,26
RKRY01000058.1_8,other,defense,0.994491,GB_GCA_007571135.1_protein_labels.pkl,36
RKRY01000163.1_38,other,defense,0.99477875,GB_GCA_007571135.1_protein_labels.pkl,43
JAFZMD010000076.1_30,other,defense,0.9928126,GB_GCA_017553445.1_protein_labels.pkl,2
JAFZMD010000092.1_10,other,defense,0.9927995,GB_GCA_017553445.1_protein_labels.pkl,10
JAFZMD010000008.1_3,other,defense,0.9964805,GB_GCA_017553445.1_protein_labels.pkl,11
JAFZMD010000013.1_23,other,defense,0.995402,GB_GCA_017553445.1_protein_labels.pkl,16
JAFZMD010000041.1_41,other,defense,0.9992418,GB_GCA_017553445.1_protein_labels.pkl,35
JAFZMD010000061.1_1,other,defense,0.9997975,GB_GCA_017553445.1_protein_labels.pkl,47
JAPLWW010000103.1_11,other,defense,0.9985233,GB_GCA_026396375.1_protein_labels.pkl,27
JAPLWW010000015.1_3,other,defense,0.99498284,GB_GCA_026396375.1_protein_labels.pkl,32
JAAZXI010000016.1_10,other,defense,0.99194837,GB_GCA_014240285.1_protein_labels.pkl,5
JAAZXI010000042.1_7,other,defense,0.99711573,GB_GCA_014240285.1_protein_labels.pkl,25
JAAZXI010000005.1_7,other,defense,0.9971373,GB_GCA_014240285.1_protein_labels.pkl,30
CP070662.1_5,other,defense,0.99420565,GB_GCA_020355185.1_protein_labels.pkl,0
CP070662.1_901,other,defense,0.99782157,GB_GCA_020355185.1_protein_labels.pkl,28
NC_008818.1_1289,other,defense,0.99275243,RS_GCF_000015145.1_protein_labels.pkl,40
JAKEGO010000096.1_9,other,defense,0.99102205,GB_GCA_022615805.1_protein_labels.pkl,6
JAPOKN010000015.1_17,other,defense,0.99713767,GB_GCA_029977605.1_protein_labels.pkl,4
JACPTD010000008.1_9,other,defense,0.9967097,GB_GCA_016192955.1_protein_labels.pkl,20
JAAOXS010000014.1_54,other,defense,0.9960543,GB_GCA_018220985.1_protein_labels.pkl,4
JARYMC010000101.1_2,other,defense,0.99894017,GB_GCA_029907305.1_protein_labels.pkl,0
JARYMC010000035.1_8,other,defense,0.9956327,GB_GCA_029907305.1_protein_labels.pkl,20
JARYMC010000045.1_7,other,defense,0.9945156,GB_GCA_029907305.1_protein_labels.pkl,26
JARYMC010000052.1_8,other,defense,0.9968066,GB_GCA_029907305.1_protein_labels.pkl,29
JARYMC010000058.1_6,other,defense,0.9932133,GB_GCA_029907305.1_protein_labels.pkl,31
JAATVN010000051.1_5,other,defense,0.9904784,GB_GCA_014523595.1_protein_labels.pkl,1
JAATVN010000176.1_6,other,defense,0.9963876,GB_GCA_014523595.1_protein_labels.pkl,34
CAJIYT010000004.1_90,other,defense,0.99693537,GB_GCA_905181715.1_protein_labels.pkl,7
CAJIYT010000019.1_13,other,defense,0.9995408,GB_GCA_905181715.1_protein_labels.pkl,26
CAJIYT010000034.1_16,other,defense,0.999355,GB_GCA_905181715.1_protein_labels.pkl,38
CAJIYT010000037.1_9,other,defense,0.9955329,GB_GCA_905181715.1_protein_labels.pkl,39
JAUWDF010000051.1_5,other,defense,0.9991516,GB_GCA_030608925.1_protein_labels.pkl,4
JAUWDF010000043.1_6,other,defense,0.99157494,GB_GCA_030608925.1_protein_labels.pkl,7
JAUWDF010000017.1_1,other,defense,0.99184906,GB_GCA_030608925.1_protein_labels.pkl,10
JAUWDF010000002.1_15,other,defense,0.9983662,GB_GCA_030608925.1_protein_labels.pkl,18
JAUWDF010000218.1_3,other,defense,0.99512166,GB_GCA_030608925.1_protein_labels.pkl,22
JAUWDF010000056.1_2,other,defense,0.9991761,GB_GCA_030608925.1_protein_labels.pkl,42
NZ_MASN01000001.1_96,other,defense,0.99367285,RS_GCF_001861355.1_protein_labels.pkl,2
NZ_MASN01000001.1_275,other,defense,0.99618196,RS_GCF_001861355.1_protein_labels.pkl,8
NZ_MASN01000001.1_304,other,defense,0.99053216,RS_GCF_001861355.1_protein_labels.pkl,9
NZ_MASN01000004.1_63,other,defense,0.9986313,RS_GCF_001861355.1_protein_labels.pkl,11
NZ_MASN01000011.1_62,other,defense,0.996309,RS_GCF_001861355.1_protein_labels.pkl,18
NZ_MASN01000012.1_44,other,defense,0.99430674,RS_GCF_001861355.1_protein_labels.pkl,20
NZ_MASN01000017.1_55,other,defense,0.9942463,RS_GCF_001861355.1_protein_labels.pkl,24
NZ_MASN01000017.1_115,other,defense,0.9996247,RS_GCF_001861355.1_protein_labels.pkl,26
NZ_MASN01000023.1_28,other,defense,0.9926542,RS_GCF_001861355.1_protein_labels.pkl,42
NZ_MASN01000027.1_26,other,defense,0.9903004,RS_GCF_001861355.1_protein_labels.pkl,44
NZ_MASN01000034.1_43,other,defense,0.99856395,RS_GCF_001861355.1_protein_labels.pkl,68
NZ_MASN01000034.1_82,other,defense,0.99607193,RS_GCF_001861355.1_protein_labels.pkl,69
NZ_MASN01000035.1_107,other,defense,0.9927407,RS_GCF_001861355.1_protein_labels.pkl,75
NZ_MASN01000040.1_74,other,defense,0.9981608,RS_GCF_001861355.1_protein_labels.pkl,98
NZ_MASN01000052.1_234,other,defense,0.99979955,RS_GCF_001861355.1_protein_labels.pkl,119
JAEORJ010000069.1_9,other,defense,0.99593806,GB_GCA_016840945.1_protein_labels.pkl,4
JAEORJ010000093.1_14,other,defense,0.99154353,GB_GCA_016840945.1_protein_labels.pkl,13
JAEORJ010000103.1_6,other,defense,0.99411607,GB_GCA_016840945.1_protein_labels.pkl,23
JAEORJ010000113.1_7,other,defense,0.99611723,GB_GCA_016840945.1_protein_labels.pkl,26
JAEORJ010000013.1_7,other,defense,0.99415743,GB_GCA_016840945.1_protein_labels.pkl,30
JAEORJ010000147.1_5,other,defense,0.9997148,GB_GCA_016840945.1_protein_labels.pkl,35
JAEORJ010000191.1_2,other,defense,0.9965101,GB_GCA_016840945.1_protein_labels.pkl,49
JAEORJ010000339.1_20,other,defense,0.99673223,GB_GCA_016840945.1_protein_labels.pkl,103
JAEORJ010000403.1_4,other,defense,0.99209964,GB_GCA_016840945.1_protein_labels.pkl,126
JAUWZP010000009.1_46,other,defense,0.9996387,GB_GCA_030615265.1_protein_labels.pkl,2
JAUWZP010000033.1_10,other,defense,0.9961991,GB_GCA_030615265.1_protein_labels.pkl,17
JAUWZP010000020.1_28,other,defense,0.99523145,GB_GCA_030615265.1_protein_labels.pkl,30
JAUWZP010000001.1_40,other,defense,0.9962249,GB_GCA_030615265.1_protein_labels.pkl,42
JAUWZP010000115.1_4,other,defense,0.9965843,GB_GCA_030615265.1_protein_labels.pkl,49
JAUWZP010000006.1_29,other,defense,0.99685764,GB_GCA_030615265.1_protein_labels.pkl,54
JAUWZP010000008.1_35,other,defense,0.9924252,GB_GCA_030615265.1_protein_labels.pkl,60
DAXY01000051.1_45,other,defense,0.9940705,GB_GCA_002506645.1_protein_labels.pkl,31
DAXY01000077.1_6,other,defense,0.9965873,GB_GCA_002506645.1_protein_labels.pkl,34
DAOVGQ010000042.1_5,other,defense,0.99815995,GB_GCA_030672315.1_protein_labels.pkl,7
DAHVVD010000069.1_2,other,defense,0.9999621,GB_GCA_027328265.1_protein_labels.pkl,5
JAHIVP010000042.1_4,other,defense,0.9933697,GB_GCA_018816335.1_protein_labels.pkl,8
JAHIVP010000014.1_16,other,defense,0.9940632,GB_GCA_018816335.1_protein_labels.pkl,17
JAHIVP010000015.1_7,other,defense,0.9999082,GB_GCA_018816335.1_protein_labels.pkl,18
JAHIVP010000018.1_5,other,defense,0.9937511,GB_GCA_018816335.1_protein_labels.pkl,21
JANJFQ010000196.1_1,other,defense,0.9936413,GB_GCA_025435355.1_protein_labels.pkl,32
JANJFQ010000084.1_12,other,defense,0.9985368,GB_GCA_025435355.1_protein_labels.pkl,48
JANJFQ010000097.1_3,other,defense,0.99062,GB_GCA_025435355.1_protein_labels.pkl,55
JANJFQ010000109.1_4,other,defense,0.9974542,GB_GCA_025435355.1_protein_labels.pkl,64
WJIV01000102.1_27,other,defense,0.99879503,GB_GCA_014730055.1_protein_labels.pkl,10
WJIV01000143.1_2,other,defense,0.99907756,GB_GCA_014730055.1_protein_labels.pkl,22
WJIV01000173.1_39,other,defense,0.998528,GB_GCA_014730055.1_protein_labels.pkl,32
WJIV01000215.1_5,other,defense,0.99551195,GB_GCA_014730055.1_protein_labels.pkl,48
WJIV01000224.1_24,other,defense,0.9949321,GB_GCA_014730055.1_protein_labels.pkl,53
WJIV01000252.1_1,other,defense,0.99481416,GB_GCA_014730055.1_protein_labels.pkl,66
JASEGC010000001.1_33,other,defense,0.9949462,GB_GCA_030018415.1_protein_labels.pkl,1
JASEGC010000001.1_68,other,defense,0.99933136,GB_GCA_030018415.1_protein_labels.pkl,3
JASEGC010000001.1_297,other,defense,0.99734575,GB_GCA_030018415.1_protein_labels.pkl,10
JASEGC010000003.1_2,other,defense,0.99442935,GB_GCA_030018415.1_protein_labels.pkl,28
JAPLVS010000068.1_42,other,defense,0.99947196,GB_GCA_026396995.1_protein_labels.pkl,4
JAPLVS010000047.1_10,other,defense,0.9911221,GB_GCA_026396995.1_protein_labels.pkl,9
JAPLVS010000054.1_36,other,defense,0.99837166,GB_GCA_026396995.1_protein_labels.pkl,10
JAPLVS010000044.1_26,other,defense,0.99779534,GB_GCA_026396995.1_protein_labels.pkl,14
JAPLVS010000060.1_35,other,defense,0.9934801,GB_GCA_026396995.1_protein_labels.pkl,18
JAPLVS010000066.1_31,other,defense,0.9988072,GB_GCA_026396995.1_protein_labels.pkl,21
JAPLVS010000051.1_8,other,defense,0.9997675,GB_GCA_026396995.1_protein_labels.pkl,23
JAPLVS010000059.1_25,other,defense,0.99562943,GB_GCA_026396995.1_protein_labels.pkl,39
JAPLVS010000075.1_22,other,defense,0.99940634,GB_GCA_026396995.1_protein_labels.pkl,40
JAPLVS010000029.1_15,other,defense,0.9905539,GB_GCA_026396995.1_protein_labels.pkl,46
JACPHA010000015.1_3,other,defense,0.9982509,GB_GCA_016188825.1_protein_labels.pkl,2
JACPHA010000018.1_8,other,defense,0.99408555,GB_GCA_016188825.1_protein_labels.pkl,8
JACPHA010000019.1_101,other,defense,0.9917031,GB_GCA_016188825.1_protein_labels.pkl,12
JACPHA010000005.1_16,other,defense,0.9966258,GB_GCA_016188825.1_protein_labels.pkl,17
DAJQ01000028.1_124,other,defense,0.9952187,GB_GCA_002496395.1_protein_labels.pkl,3
DAJQ01000019.1_89,other,defense,0.99360824,GB_GCA_002496395.1_protein_labels.pkl,7
DAJQ01000016.1_26,other,defense,0.99614894,GB_GCA_002496395.1_protein_labels.pkl,12
DAJQ01000002.1_4,other,defense,0.9985983,GB_GCA_002496395.1_protein_labels.pkl,17
DAJQ01000009.1_79,other,defense,0.99879265,GB_GCA_002496395.1_protein_labels.pkl,22
DAJQ01000041.1_46,other,defense,0.9984676,GB_GCA_002496395.1_protein_labels.pkl,34
DAJQ01000035.1_65,other,defense,0.99943143,GB_GCA_002496395.1_protein_labels.pkl,54
DAJQ01000035.1_116,other,defense,0.9905461,GB_GCA_002496395.1_protein_labels.pkl,56
DAJQ01000023.1_42,other,defense,0.9957486,GB_GCA_002496395.1_protein_labels.pkl,60
NZ_JAEKIW010000011.1_24,other,defense,0.9947324,RS_GCF_016757965.1_protein_labels.pkl,4
NZ_JAEKIW010000002.1_41,other,defense,0.9988324,RS_GCF_016757965.1_protein_labels.pkl,32
NZ_JAEKIW010000004.1_92,other,defense,0.9994217,RS_GCF_016757965.1_protein_labels.pkl,47
NZ_JAEKIW010000006.1_155,other,defense,0.99318355,RS_GCF_016757965.1_protein_labels.pkl,61
NZ_JAEKIW010000007.1_50,other,defense,0.9952377,RS_GCF_016757965.1_protein_labels.pkl,63
NZ_JAEKIW010000008.1_150,other,defense,0.9979691,RS_GCF_016757965.1_protein_labels.pkl,72
WVZE01000004.1_54,other,defense,0.99062926,GB_GCA_011772645.1_protein_labels.pkl,5
NZ_SESI01000001.1_199,other,defense,0.9921881,RS_GCF_006861655.1_protein_labels.pkl,6
NZ_SESI01000001.1_333,other,defense,0.99959606,RS_GCF_006861655.1_protein_labels.pkl,10
NZ_SESI01000001.1_796,other,defense,0.99744886,RS_GCF_006861655.1_protein_labels.pkl,24
NZ_SESI01000002.1_394,other,defense,0.9934528,RS_GCF_006861655.1_protein_labels.pkl,50
NZ_SESI01000003.1_46,other,defense,0.998623,RS_GCF_006861655.1_protein_labels.pkl,64
NZ_SESI01000004.1_75,other,defense,0.9922753,RS_GCF_006861655.1_protein_labels.pkl,77
JAPOHM010000001.1_11,other,defense,0.9920799,GB_GCA_029979405.1_protein_labels.pkl,4
JAPOHM010000091.1_1,other,defense,0.99609935,GB_GCA_029979405.1_protein_labels.pkl,33
JAPOHM010000107.1_4,other,defense,0.99944884,GB_GCA_029979405.1_protein_labels.pkl,40
JAPOHM010000071.1_3,other,defense,0.993658,GB_GCA_029979405.1_protein_labels.pkl,45
NZ_LQMW01000008.1_91,other,defense,0.99200094,RS_GCF_001541925.1_protein_labels.pkl,2
NZ_LQMW01000017.1_173,other,defense,0.997259,RS_GCF_001541925.1_protein_labels.pkl,20
NZ_LQMW01000018.1_38,other,defense,0.9950275,RS_GCF_001541925.1_protein_labels.pkl,24
NZ_LQMW01000019.1_89,other,defense,0.9913673,RS_GCF_001541925.1_protein_labels.pkl,27
JAJRAX010000189.1_10,other,defense,0.99931884,GB_GCA_028679775.1_protein_labels.pkl,7
JAJRAX010000024.1_4,other,defense,0.9977748,GB_GCA_028679775.1_protein_labels.pkl,27
JAJRAX010000280.1_5,other,defense,0.99225074,GB_GCA_028679775.1_protein_labels.pkl,35
JAJRAX010000295.1_8,other,defense,0.9934796,GB_GCA_028679775.1_protein_labels.pkl,40
JAFGWE010000044.1_49,other,defense,0.99442637,GB_GCA_016937345.1_protein_labels.pkl,22
JAFGWE010000048.1_40,other,defense,0.9972663,GB_GCA_016937345.1_protein_labels.pkl,29
JAFGWE010000009.1_12,other,defense,0.9985567,GB_GCA_016937345.1_protein_labels.pkl,35
JAFGWE010000014.1_6,other,defense,0.9901031,GB_GCA_016937345.1_protein_labels.pkl,41
JAFGWE010000022.1_4,other,defense,0.99056727,GB_GCA_016937345.1_protein_labels.pkl,53
JAFGWE010000026.1_38,other,defense,0.9995202,GB_GCA_016937345.1_protein_labels.pkl,64
JAPDKA010000003.1_306,other,defense,0.9951062,GB_GCA_029258825.1_protein_labels.pkl,9
JAPDKA010000003.1_360,other,defense,0.9932414,GB_GCA_029258825.1_protein_labels.pkl,11
NZ_BMPG01000001.1_233,other,defense,0.9977602,RS_GCF_014647475.1_protein_labels.pkl,7
NZ_BMPG01000001.1_601,other,defense,0.9923424,RS_GCF_014647475.1_protein_labels.pkl,18
NZ_BMPG01000001.1_705,other,defense,0.990991,RS_GCF_014647475.1_protein_labels.pkl,22
NZ_BMPG01000001.1_1084,other,defense,0.9929263,RS_GCF_014647475.1_protein_labels.pkl,33
NZ_BMPG01000001.1_1186,other,defense,0.9975115,RS_GCF_014647475.1_protein_labels.pkl,37
NZ_BMPG01000002.1_423,other,defense,0.99285007,RS_GCF_014647475.1_protein_labels.pkl,53
NZ_BMPG01000004.1_43,other,defense,0.99892646,RS_GCF_014647475.1_protein_labels.pkl,85
