gene_name,multi_label,binary_label,binary_confidence,file_name,batch_idx
JACOZN010000019.1_10,cas2_I_II_III_IV_V_VI_4,defense,0.9970483,GB_GCA_016181305.1_protein_labels.pkl,15
JACOZN010000010.1_10,RosmerTA__RmrT_2617826694,defense,0.999201,GB_GCA_016181305.1_protein_labels.pkl,19
JACOZN010000012.1_7,other,defense,0.99727505,GB_GCA_016181305.1_protein_labels.pkl,27
JACOZN010000013.1_93,CBASS__bacHORMA_1,defense,0.9996947,GB_GCA_016181305.1_protein_labels.pkl,31
JACOZN010000013.1_107,other,defense,0.9987575,GB_GCA_016181305.1_protein_labels.pkl,32
JACOZN010000015.1_31,RM_Type_III__Type_III_MTases,defense,0.9997402,GB_GCA_016181305.1_protein_labels.pkl,36
JACOZN010000015.1_32,RM_Type_III__Type_III_REases,defense,0.9994141,GB_GCA_016181305.1_protein_labels.pkl,36
JACOZN010000015.1_82,other,defense,0.994253,GB_GCA_016181305.1_protein_labels.pkl,38
NZ_AOJL01000005.1_25,RM_Type_II__Type_II_MTases,defense,0.9981931,RS_GCF_000337035.1_protein_labels.pkl,1
NZ_AOJL01000005.1_70,other,defense,0.9960098,RS_GCF_000337035.1_protein_labels.pkl,2
NZ_AOJL01000007.1_22,Gabija__GajB_2,defense,0.99481505,RS_GCF_000337035.1_protein_labels.pkl,5
NZ_AOJL01000009.1_21,MazEF__MazF,defense,0.9940897,RS_GCF_000337035.1_protein_labels.pkl,9
NZ_AOJL01000013.1_64,other,defense,0.99876934,RS_GCF_000337035.1_protein_labels.pkl,16
NZ_AOJL01000020.1_90,RM_Type_II__Type_II_REases,defense,0.99916375,RS_GCF_000337035.1_protein_labels.pkl,27
NZ_AOJL01000021.1_16,other,defense,0.99780816,RS_GCF_000337035.1_protein_labels.pkl,28
NZ_AOJL01000022.1_6,other,defense,0.9997776,RS_GCF_000337035.1_protein_labels.pkl,29
NZ_AOJL01000026.1_177,other,defense,0.9962599,RS_GCF_000337035.1_protein_labels.pkl,38
NZ_AOJL01000026.1_189,RM_Type_II__Type_II_REases,defense,0.99560946,RS_GCF_000337035.1_protein_labels.pkl,39
NZ_AOJL01000026.1_235,other,defense,0.9975387,RS_GCF_000337035.1_protein_labels.pkl,40
NZ_AOJL01000027.1_43,RM_Type_II__Type_II_REases,defense,0.99828964,RS_GCF_000337035.1_protein_labels.pkl,42
NZ_AOJL01000036.1_44,pAgo__XAPAZ,defense,0.9977894,RS_GCF_000337035.1_protein_labels.pkl,59
NZ_AOJL01000037.1_74,other,defense,0.99642664,RS_GCF_000337035.1_protein_labels.pkl,64
NZ_AOJL01000042.1_33,RM_Type_II__Type_II_REases,defense,0.9991381,RS_GCF_000337035.1_protein_labels.pkl,67
NZ_AOJL01000043.1_1,other,defense,0.99668616,RS_GCF_000337035.1_protein_labels.pkl,68
NZ_AOJL01000046.1_43,Shango__SngC,defense,0.99821895,RS_GCF_000337035.1_protein_labels.pkl,74
NZ_AOJL01000048.1_21,RM_Type_IV__Type_IV_REases,defense,0.9975581,RS_GCF_000337035.1_protein_labels.pkl,76
NZ_AOJL01000055.1_11,SoFic__SoFic,defense,0.99858874,RS_GCF_000337035.1_protein_labels.pkl,82
NZ_AOJL01000058.1_14,pAgo__XAPAZ,defense,0.99780244,RS_GCF_000337035.1_protein_labels.pkl,85
NZ_AOJL01000060.1_185,other,defense,0.9981511,RS_GCF_000337035.1_protein_labels.pkl,93
NZ_AOJL01000060.1_335,RM_Type_II__Type_II_REases,defense,0.9940317,RS_GCF_000337035.1_protein_labels.pkl,98
NZ_AOJL01000061.1_9,Rst_HelicaseDUF2290__Helicase,defense,0.9973213,RS_GCF_000337035.1_protein_labels.pkl,102
NZ_AOJL01000061.1_69,RM_Type_II__Type_II_REases,defense,0.9997843,RS_GCF_000337035.1_protein_labels.pkl,104
NZ_AOJL01000062.1_130,other,defense,0.999316,RS_GCF_000337035.1_protein_labels.pkl,108
NZ_CACXXB010000001.1_48,cas4_I_II_III_IV_V_VI_1,defense,0.9984584,RS_GCF_902771435.1_protein_labels.pkl,1
NZ_CACXXB010000002.1_90,dCTPdeaminase__dCTPdeaminase,defense,0.99913484,RS_GCF_902771435.1_protein_labels.pkl,6
NZ_CACXXB010000004.1_58,other,defense,0.99869305,RS_GCF_902771435.1_protein_labels.pkl,12
NZ_CACXXB010000007.1_11,RM__Type_I_MTases,defense,0.99929357,RS_GCF_902771435.1_protein_labels.pkl,16
NZ_CACXXB010000007.1_12,RM__Type_I_REases,defense,0.99931526,RS_GCF_902771435.1_protein_labels.pkl,16
NZ_CACXXB010000008.1_35,cas3_I_5,defense,0.99480903,RS_GCF_902771435.1_protein_labels.pkl,19
NZ_CACXXB010000009.1_41,csm6_III_2,defense,0.99996984,RS_GCF_902771435.1_protein_labels.pkl,22
NZ_CACXXB010000015.1_44,RM_Type_II__Type_II_MTases,defense,0.9997439,RS_GCF_902771435.1_protein_labels.pkl,33
NZ_CACXXB010000022.1_12,RnlAB__RnlB,defense,0.9976913,RS_GCF_902771435.1_protein_labels.pkl,43
NZ_CACXXB010000029.1_19,RM__Type_I_MTases,defense,0.99950576,RS_GCF_902771435.1_protein_labels.pkl,50
NZ_CACXXB010000032.1_9,other,defense,0.9976548,RS_GCF_902771435.1_protein_labels.pkl,52
NZ_CACXXB010000040.1_17,cas2_I_II_III_IV_V_VI_3,defense,0.9966421,RS_GCF_902771435.1_protein_labels.pkl,56
NZ_CACXXB010000085.1_1,SoFic__SoFic,defense,0.9999995,RS_GCF_902771435.1_protein_labels.pkl,65
JAAEES010000152.1_3,other,defense,0.9925944,GB_GCA_013415575.1_protein_labels.pkl,4
JAAEES010000019.1_8,RM_Type_II__Type_II_MTases,defense,0.9983814,GB_GCA_013415575.1_protein_labels.pkl,7
JAAEES010000020.1_6,Shango__SngC,defense,0.9987147,GB_GCA_013415575.1_protein_labels.pkl,8
JAAEES010000171.1_1,BREX__brxD,defense,0.99923897,GB_GCA_013415575.1_protein_labels.pkl,10
JAAEES010000033.1_5,other,defense,0.99153554,GB_GCA_013415575.1_protein_labels.pkl,17
JAAEES010000034.1_8,other,defense,0.99607795,GB_GCA_013415575.1_protein_labels.pkl,18
JAAEES010000195.1_3,cas2_I_II_III_IV_V_VI_4,defense,0.9922341,GB_GCA_013415575.1_protein_labels.pkl,19
JAAEES010000198.1_1,Gao_Her_SIR__HerA_SIR2,defense,0.99819475,GB_GCA_013415575.1_protein_labels.pkl,20
JAAEES010000050.1_3,RM_Type_II__Type_II_MTases,defense,0.9996489,GB_GCA_013415575.1_protein_labels.pkl,25
JAAEES010000213.1_3,other,defense,0.99936336,GB_GCA_013415575.1_protein_labels.pkl,27
JAAEES010000059.1_1,cas2_I_II_III_IV_V_VI_4,defense,0.99831957,GB_GCA_013415575.1_protein_labels.pkl,29
JAAEES010000068.1_8,cas4_I_II_III_IV_V_VI_6,defense,0.9999933,GB_GCA_013415575.1_protein_labels.pkl,33
JAAEES010000072.1_4,Gao_Iet__IetA,defense,0.9991416,GB_GCA_013415575.1_protein_labels.pkl,34
JAAEES010000078.1_1,CBASS__bacHORMA_1,defense,0.99897254,GB_GCA_013415575.1_protein_labels.pkl,36
JAAEES010000091.1_2,cas1_I_II_III_IV_V_VI_10,defense,0.99987936,GB_GCA_013415575.1_protein_labels.pkl,41
JAAEES010000100.1_8,other,defense,0.9969695,GB_GCA_013415575.1_protein_labels.pkl,43
JALUAM010000009.1_25,ShosTA__ShosT,defense,0.9978225,GB_GCA_027051095.1_protein_labels.pkl,11
JALUAM010000015.1_1,RM_Type_II__Type_II_MTases,defense,0.9993061,GB_GCA_027051095.1_protein_labels.pkl,15
JALUAM010000041.1_50,RM_Type_II__Type_II_MTases,defense,0.9923902,GB_GCA_027051095.1_protein_labels.pkl,31
JALUAM010000059.1_4,RM_Type_II__Type_II_MTases,defense,0.9992667,GB_GCA_027051095.1_protein_labels.pkl,41
SKPV01000257.1_13,other,defense,0.9902508,GB_GCA_007119345.1_protein_labels.pkl,4
SKPV01000158.1_18,cas4_I_II_III_IV_V_VI_1,defense,0.9969118,GB_GCA_007119345.1_protein_labels.pkl,11
SKPV01000054.1_6,other,defense,0.99476695,GB_GCA_007119345.1_protein_labels.pkl,13
SKPV01000034.1_30,other,defense,0.99491984,GB_GCA_007119345.1_protein_labels.pkl,15
SKPV01000034.1_31,other,defense,0.9905777,GB_GCA_007119345.1_protein_labels.pkl,15
SKPV01000168.1_16,other,defense,0.9962075,GB_GCA_007119345.1_protein_labels.pkl,48
SKPV01000212.1_21,Dnd_ABCDEFGH__DptH,defense,0.9998921,GB_GCA_007119345.1_protein_labels.pkl,53
SKPV01000103.1_9,other,defense,0.9930488,GB_GCA_007119345.1_protein_labels.pkl,56
SKPV01000194.1_3,pAgo__XAPAZ,defense,0.99366957,GB_GCA_007119345.1_protein_labels.pkl,60
SKPV01000017.1_1,other,defense,0.9981864,GB_GCA_007119345.1_protein_labels.pkl,62
SKPV01000053.1_25,other,defense,0.99477744,GB_GCA_007119345.1_protein_labels.pkl,64
SKPV01000245.1_2,other,defense,0.9947273,GB_GCA_007119345.1_protein_labels.pkl,68
SKPV01000005.1_9,SoFic__SoFic,defense,0.9999509,GB_GCA_007119345.1_protein_labels.pkl,96
SKPV01000122.1_53,RM_Type_II__Type_II_MTases,defense,0.998271,GB_GCA_007119345.1_protein_labels.pkl,98
SKPV01000061.1_3,other,defense,0.9908194,GB_GCA_007119345.1_protein_labels.pkl,104
SKPV01000251.1_4,other,defense,0.9960437,GB_GCA_007119345.1_protein_labels.pkl,114
NZ_CP082249.1_152,other,defense,0.99882585,RS_GCF_019879105.1_protein_labels.pkl,4
NZ_CP082249.1_497,SEFIR__bSEFIR,defense,0.9944739,RS_GCF_019879105.1_protein_labels.pkl,15
NZ_CP082249.1_620,other,defense,0.99909616,RS_GCF_019879105.1_protein_labels.pkl,19
NZ_CP082249.1_766,other,defense,0.99742377,RS_GCF_019879105.1_protein_labels.pkl,23
NZ_CP082249.1_771,RM_Type_IV__Type_IV_REases,defense,0.9999238,RS_GCF_019879105.1_protein_labels.pkl,24
NZ_CP082249.1_1135,other,defense,0.9939573,RS_GCF_019879105.1_protein_labels.pkl,35
NZ_CP082249.1_1171,RM_Type_II__Type_II_REases,defense,0.9909718,RS_GCF_019879105.1_protein_labels.pkl,36
NZ_CP082249.1_1246,other,defense,0.9965125,RS_GCF_019879105.1_protein_labels.pkl,38
NZ_CP082249.1_1832,RM_Type_II__Type_II_REases,defense,0.9997491,RS_GCF_019879105.1_protein_labels.pkl,57
NZ_CP082249.1_2591,other,defense,0.99316096,RS_GCF_019879105.1_protein_labels.pkl,80
NZ_CP082249.1_2626,other,defense,0.9987153,RS_GCF_019879105.1_protein_labels.pkl,82
NZ_CP082249.1_2908,RM_Type_II__Type_II_REases,defense,0.9953681,RS_GCF_019879105.1_protein_labels.pkl,90
NZ_CP082249.1_2964,other,defense,0.9953412,RS_GCF_019879105.1_protein_labels.pkl,92
NZ_CP082249.1_2996,RM_Type_II__Type_II_REases,defense,0.99168324,RS_GCF_019879105.1_protein_labels.pkl,93
NZ_CP082249.1_3080,RM_Type_II__Type_II_REases,defense,0.99929345,RS_GCF_019879105.1_protein_labels.pkl,96
NZ_CP082249.1_3224,other,defense,0.99136645,RS_GCF_019879105.1_protein_labels.pkl,100
NZ_CP082249.1_3358,other,defense,0.9997273,RS_GCF_019879105.1_protein_labels.pkl,104
NZ_CP082249.1_3629,DISARM__drmA,defense,0.9994949,RS_GCF_019879105.1_protein_labels.pkl,113
NZ_CP082249.1_3767,other,defense,0.99857616,RS_GCF_019879105.1_protein_labels.pkl,117
NZ_CP082249.1_3949,other,defense,0.99746776,RS_GCF_019879105.1_protein_labels.pkl,123
NZ_CP082247.1_77,other,defense,0.99635065,RS_GCF_019879105.1_protein_labels.pkl,128
NZ_CP082247.1_100,Gabija__GajB_2,defense,0.9975746,RS_GCF_019879105.1_protein_labels.pkl,129
NZ_CP082247.1_166,other,defense,0.99865615,RS_GCF_019879105.1_protein_labels.pkl,131
NZ_CP082247.1_479,RM_Type_IV__Type_IV_REases,defense,0.994294,RS_GCF_019879105.1_protein_labels.pkl,141
NZ_CP082248.1_116,SoFic__SoFic,defense,0.9989421,RS_GCF_019879105.1_protein_labels.pkl,158
NZ_CP082248.1_303,other,defense,0.998623,RS_GCF_019879105.1_protein_labels.pkl,164
NZ_CP082248.1_487,SoFic__SoFic,defense,0.9998659,RS_GCF_019879105.1_protein_labels.pkl,170
NZ_CP082248.1_572,other,defense,0.99796945,RS_GCF_019879105.1_protein_labels.pkl,173
NZ_CP082248.1_950,other,defense,0.9934034,RS_GCF_019879105.1_protein_labels.pkl,184
QMSL01000060.1_5,RM_Type_II__Type_II_MTases,defense,0.9997693,GB_GCA_003649665.1_protein_labels.pkl,26
QMSL01000168.1_3,cas4_I_II_III_IV_V_VI_4,defense,0.9940041,GB_GCA_003649665.1_protein_labels.pkl,45
CADDZQ010000002.1_14,other,defense,0.992646,GB_GCA_902812505.1_protein_labels.pkl,2
CADDZQ010000004.1_38,other,defense,0.99610597,GB_GCA_902812505.1_protein_labels.pkl,7
CADDZQ010000008.1_10,other,defense,0.99202174,GB_GCA_902812505.1_protein_labels.pkl,12
CADDZQ010000010.1_25,PD-T7-2__PD-T7-2_B,defense,0.99959844,GB_GCA_902812505.1_protein_labels.pkl,15
CADDZQ010000026.1_1,RM_Type_II__Type_II_REases,defense,0.99786526,GB_GCA_902812505.1_protein_labels.pkl,29
CADDZQ010000028.1_3,other,defense,0.998863,GB_GCA_902812505.1_protein_labels.pkl,30
CADDZQ010000068.1_1,RM__Type_I_REases,defense,0.99905246,GB_GCA_902812505.1_protein_labels.pkl,44
CADDZQ010000068.1_2,RM__Type_I_S,defense,0.9985599,GB_GCA_902812505.1_protein_labels.pkl,44
CADDZQ010000068.1_3,RM__Type_I_MTases,defense,0.99621946,GB_GCA_902812505.1_protein_labels.pkl,44
CADDZQ010000095.1_2,cas4_I_II_III_IV_V_VI_6,defense,0.99568176,GB_GCA_902812505.1_protein_labels.pkl,48
CADDZQ010000103.1_2,RM_Type_II__Type_II_REases,defense,0.9995857,GB_GCA_902812505.1_protein_labels.pkl,49
JALVSQ010000002.1_39,RM_Type_II__Type_II_MTases,defense,0.9996233,GB_GCA_027024255.1_protein_labels.pkl,1
JALVSQ010000003.1_50,cas3_I_5,defense,0.99903107,GB_GCA_027024255.1_protein_labels.pkl,3
JALVSQ010000006.1_3,RM__Type_I_REases,defense,0.9992625,GB_GCA_027024255.1_protein_labels.pkl,5
JALVSQ010000006.1_6,RM__Type_I_MTases,defense,0.99881446,GB_GCA_027024255.1_protein_labels.pkl,5
JALVSQ010000013.1_18,cas4_I_II_III_IV_V_VI_6,defense,0.9993648,GB_GCA_027024255.1_protein_labels.pkl,8
JALVSQ010000017.1_2,Retron__RT_Tot,defense,0.99847776,GB_GCA_027024255.1_protein_labels.pkl,9
JALVSQ010000029.1_3,RM_Type_II__Type_II_REases,defense,0.99460727,GB_GCA_027024255.1_protein_labels.pkl,17
JALVSQ010000029.1_4,RM_Type_II__Type_II_MTases,defense,0.9955641,GB_GCA_027024255.1_protein_labels.pkl,17
JALVSQ010000038.1_11,cas8b2_I-B_2,defense,0.9998981,GB_GCA_027024255.1_protein_labels.pkl,23
JALVSQ010000043.1_2,cas6_I_II_III_IV_V_VI_14,defense,0.99308395,GB_GCA_027024255.1_protein_labels.pkl,25
JALVSQ010000043.1_22,PD-T4-4__PD-T4-4_B,defense,0.999286,GB_GCA_027024255.1_protein_labels.pkl,26
JALRLQ010000139.1_2,other,defense,0.99182594,GB_GCA_023254365.1_protein_labels.pkl,7
JALRLQ010000164.1_1,other,defense,0.99993634,GB_GCA_023254365.1_protein_labels.pkl,12
JALRLQ010000203.1_2,RM_Type_II__Type_II_REases,defense,0.9995498,GB_GCA_023254365.1_protein_labels.pkl,20
JALRLQ010000203.1_3,RM_Type_II__Type_II_MTases,defense,0.9992436,GB_GCA_023254365.1_protein_labels.pkl,20
JALRLQ010000216.1_1,RosmerTA__RmrT_2585209417,defense,0.9957461,GB_GCA_023254365.1_protein_labels.pkl,21
JALRLQ010000021.1_21,Viperin__pVip,defense,0.9986331,GB_GCA_023254365.1_protein_labels.pkl,22
JALRLQ010000273.1_1,other,defense,0.9997353,GB_GCA_023254365.1_protein_labels.pkl,27
JALRLQ010000030.1_3,other,defense,0.9998629,GB_GCA_023254365.1_protein_labels.pkl,31
JALRLQ010000047.1_3,DEDDh_I_II_III_IV_V_VI_1,defense,0.99942327,GB_GCA_023254365.1_protein_labels.pkl,39
JAPLWX010000014.1_10,AbiEii__AbiEii,defense,0.9998159,GB_GCA_026396415.1_protein_labels.pkl,0
JAPLWX010000014.1_11,AbiEii__AbiEi_1,defense,0.99982435,GB_GCA_026396415.1_protein_labels.pkl,0
JAPLWX010000033.1_44,RM_Type_III__Type_III_REases,defense,0.9999192,GB_GCA_026396415.1_protein_labels.pkl,4
JAPLWX010000033.1_45,RM_Type_III__Type_III_MTases,defense,0.99998426,GB_GCA_026396415.1_protein_labels.pkl,4
JAPLWX010000049.1_8,other,defense,0.99014074,GB_GCA_026396415.1_protein_labels.pkl,6
JAPLWX010000002.1_10,RnlAB__RnlB,defense,0.9979861,GB_GCA_026396415.1_protein_labels.pkl,8
JAPLWX010000036.1_15,Tiamat__TmtA_2752664533,defense,0.999961,GB_GCA_026396415.1_protein_labels.pkl,12
JAPLWX010000050.1_23,MazEF__MazF,defense,0.998971,GB_GCA_026396415.1_protein_labels.pkl,15
JAPLWX010000050.1_82,other,defense,0.9958049,GB_GCA_026396415.1_protein_labels.pkl,17
JAPLWX010000050.1_108,other,defense,0.9972134,GB_GCA_026396415.1_protein_labels.pkl,18
JAPLWX010000015.1_30,RM__Type_I_REases,defense,0.99974304,GB_GCA_026396415.1_protein_labels.pkl,21
JAPLWX010000015.1_33,RM__Type_I_S,defense,0.99549097,GB_GCA_026396415.1_protein_labels.pkl,21
JAPLWX010000015.1_36,RM__Type_I_MTases,defense,0.9998679,GB_GCA_026396415.1_protein_labels.pkl,21
JAPLWX010000027.1_28,AbiEii__AbiEii,defense,0.9987482,GB_GCA_026396415.1_protein_labels.pkl,24
JAPLWX010000027.1_29,other,defense,0.99939024,GB_GCA_026396415.1_protein_labels.pkl,24
JAPLWX010000035.1_7,other,defense,0.99112016,GB_GCA_026396415.1_protein_labels.pkl,26
JAPLWX010000035.1_59,other,defense,0.9988852,GB_GCA_026396415.1_protein_labels.pkl,27
JAPLWX010000035.1_71,RM_Type_IIG__Type_IIG,defense,0.9995253,GB_GCA_026396415.1_protein_labels.pkl,28
JAPLWX010000035.1_102,other,defense,0.990715,GB_GCA_026396415.1_protein_labels.pkl,29
JAPLWX010000025.1_33,RnlAB__RnlB,defense,0.99480754,GB_GCA_026396415.1_protein_labels.pkl,30
JAPLWX010000043.1_3,AbiEii__AbiEi_1,defense,0.9997392,GB_GCA_026396415.1_protein_labels.pkl,31
JAPLWX010000043.1_4,AbiEii__AbiEii,defense,0.99898976,GB_GCA_026396415.1_protein_labels.pkl,31
JAPLWX010000045.1_14,cas7f_I-F_1,defense,0.99387085,GB_GCA_026396415.1_protein_labels.pkl,32
JAPLWX010000028.1_22,RnlAB__RnlB,defense,0.998035,GB_GCA_026396415.1_protein_labels.pkl,33
JAPLWX010000011.1_1,cas7f_I-F_2,defense,0.99406093,GB_GCA_026396415.1_protein_labels.pkl,35
JAPLWX010000011.1_7,RM_Type_II__Type_II_MTases,defense,0.9948559,GB_GCA_026396415.1_protein_labels.pkl,36
JAPLWX010000030.1_20,other,defense,0.99696094,GB_GCA_026396415.1_protein_labels.pkl,37
JAPLWX010000022.1_32,DarTG__DarG,defense,0.9945163,GB_GCA_026396415.1_protein_labels.pkl,39
JAPLWX010000008.1_4,RM_Type_IIG__Type_IIG,defense,0.9981046,GB_GCA_026396415.1_protein_labels.pkl,40
JAPLWX010000020.1_40,AbiEii__AbiEi_4,defense,0.9982652,GB_GCA_026396415.1_protein_labels.pkl,42
JAPLWX010000020.1_41,AbiEii__AbiEii,defense,0.9990771,GB_GCA_026396415.1_protein_labels.pkl,42
JAPLWX010000038.1_45,RM_Type_II__Type_II_MTases,defense,0.9987161,GB_GCA_026396415.1_protein_labels.pkl,50
JARVKB010000028.1_1,other,defense,0.997056,GB_GCA_029775925.1_protein_labels.pkl,10
JARVKB010000034.1_34,cas3_I_5,defense,0.9991198,GB_GCA_029775925.1_protein_labels.pkl,13
JARVKB010000016.1_3,RM_Type_IIG__Type_IIG,defense,0.9992268,GB_GCA_029775925.1_protein_labels.pkl,14
JARVKB010000031.1_15,AbiEii__AbiEi_1,defense,0.99991536,GB_GCA_029775925.1_protein_labels.pkl,16
JARVKB010000004.1_89,RnlAB__RnlB,defense,0.9987348,GB_GCA_029775925.1_protein_labels.pkl,30
JARVKB010000009.1_1,cas4_I_II_III_IV_V_VI_1,defense,0.9938034,GB_GCA_029775925.1_protein_labels.pkl,36
JARVKB010000009.1_2,cas2_I_II_III_IV_V_VI_3,defense,0.9942457,GB_GCA_029775925.1_protein_labels.pkl,36
JARVKB010000009.1_118,AbiEii__AbiEi_1,defense,0.9997273,GB_GCA_029775925.1_protein_labels.pkl,40
JARVKB010000018.1_2,Mokosh_type_I__MkoB_B,defense,0.9998301,GB_GCA_029775925.1_protein_labels.pkl,41
JARVKB010000018.1_90,RM_Type_II__Type_II_MTases,defense,0.99692863,GB_GCA_029775925.1_protein_labels.pkl,44
JARVKB010000012.1_21,RM_Type_II__Type_II_REases,defense,0.99833626,GB_GCA_029775925.1_protein_labels.pkl,45
JARVKB010000012.1_46,other,defense,0.99657613,GB_GCA_029775925.1_protein_labels.pkl,46
JASEEY010000010.1_2,cas6_I_II_III_IV_V_VI_14,defense,0.9998977,GB_GCA_030018435.1_protein_labels.pkl,0
JASEEY010000012.1_14,AbiEii__AbiEi_1,defense,0.99982303,GB_GCA_030018435.1_protein_labels.pkl,3
JASEEY010000012.1_37,csf4_IV-A_1,defense,0.9990767,GB_GCA_030018435.1_protein_labels.pkl,4
JASEEY010000019.1_1,other,defense,0.9974789,GB_GCA_030018435.1_protein_labels.pkl,9
JASEEY010000001.1_44,other,defense,0.99662966,GB_GCA_030018435.1_protein_labels.pkl,10
JASEEY010000001.1_51,RM_Type_II__Type_II_REases,defense,0.99794763,GB_GCA_030018435.1_protein_labels.pkl,11
JASEEY010000001.1_122,other,defense,0.99298555,GB_GCA_030018435.1_protein_labels.pkl,13
JASEEY010000002.1_128,Gao_Iet__IetA,defense,0.9998838,GB_GCA_030018435.1_protein_labels.pkl,20
JASEEY010000005.1_24,other,defense,0.9992513,GB_GCA_030018435.1_protein_labels.pkl,28
JASEEY010000006.1_71,other,defense,0.9970873,GB_GCA_030018435.1_protein_labels.pkl,32
JACPIF010000011.1_115,other,defense,0.9943129,GB_GCA_016188215.1_protein_labels.pkl,9
JACPIF010000011.1_137,RM__Type_I_REases,defense,0.999663,GB_GCA_016188215.1_protein_labels.pkl,10
JACPIF010000011.1_191,other,defense,0.99278873,GB_GCA_016188215.1_protein_labels.pkl,12
JACPIF010000001.1_56,RM_Type_II__Type_II_REases,defense,0.9993855,GB_GCA_016188215.1_protein_labels.pkl,19
JACPIF010000001.1_94,cas2_I_II_III_IV_V_VI_4,defense,0.9998808,GB_GCA_016188215.1_protein_labels.pkl,20
JACPIF010000006.1_13,other,defense,0.9931804,GB_GCA_016188215.1_protein_labels.pkl,29
JACPIF010000008.1_100,AbiU__AbiU,defense,0.99943525,GB_GCA_016188215.1_protein_labels.pkl,34
WRJJ01000002.1_24,SoFic__SoFic,defense,0.9999896,GB_GCA_009778575.1_protein_labels.pkl,3
WRJJ01000004.1_48,other,defense,0.99671507,GB_GCA_009778575.1_protein_labels.pkl,8
WRJJ01000013.1_24,other,defense,0.9940626,GB_GCA_009778575.1_protein_labels.pkl,17
WRJJ01000014.1_24,RM_Type_IIG__Type_IIG,defense,0.9999825,GB_GCA_009778575.1_protein_labels.pkl,18
WRJJ01000022.1_8,RM_Type_II__Type_II_REases,defense,0.99997365,GB_GCA_009778575.1_protein_labels.pkl,22
WRJJ01000022.1_9,RM_Type_II__Type_II_MTases,defense,0.99996877,GB_GCA_009778575.1_protein_labels.pkl,22
WRJJ01000022.1_15,other,defense,0.9986528,GB_GCA_009778575.1_protein_labels.pkl,23
WRJJ01000063.1_4,PARIS_I__AriA_AAA15,defense,0.9928907,GB_GCA_009778575.1_protein_labels.pkl,36
WRJJ01000063.1_5,PARIS_I__AriB_DUF4435_I,defense,0.99985516,GB_GCA_009778575.1_protein_labels.pkl,36
WRJJ01000088.1_2,cas4_I_II_III_IV_V_VI_1,defense,0.99346656,GB_GCA_009778575.1_protein_labels.pkl,41
JANWHJ010000003.1_1,RM_Type_II__Type_II_MTases,defense,0.99698406,GB_GCA_025450475.1_protein_labels.pkl,0
JANWHJ010000009.1_17,Pycsar__AG_cyclase,defense,0.9996941,GB_GCA_025450475.1_protein_labels.pkl,3
JANWHJ010000011.1_12,other,defense,0.99740183,GB_GCA_025450475.1_protein_labels.pkl,4
JANWHJ010000019.1_4,Dnd__DndA,defense,0.9960609,GB_GCA_025450475.1_protein_labels.pkl,8
JANWHJ010000024.1_3,other,defense,0.997773,GB_GCA_025450475.1_protein_labels.pkl,10
JANWHJ010000032.1_1,RnlAB__RnlB,defense,0.996741,GB_GCA_025450475.1_protein_labels.pkl,14
JANWHJ010000040.1_1,BREX__brxD,defense,0.9997348,GB_GCA_025450475.1_protein_labels.pkl,19
JANWHJ010000042.1_11,Pycsar__AG_cyclase,defense,0.9999323,GB_GCA_025450475.1_protein_labels.pkl,20
JANWHJ010000046.1_13,cas4_I_II_III_IV_V_VI_1,defense,0.99988925,GB_GCA_025450475.1_protein_labels.pkl,23
JANWHJ010000057.1_8,other,defense,0.99087346,GB_GCA_025450475.1_protein_labels.pkl,27
JANWHJ010000065.1_11,RM_Type_II__Type_II_MTases,defense,0.9995018,GB_GCA_025450475.1_protein_labels.pkl,30
JANWHJ010000091.1_4,RM_Type_II__Type_II_MTases,defense,0.9998741,GB_GCA_025450475.1_protein_labels.pkl,40
VBBV01000103.1_6,RnlAB__RnlB,defense,0.99484503,GB_GCA_005883695.1_protein_labels.pkl,4
VBBV01000006.1_4,AbiEii__AbiEii,defense,0.9987135,GB_GCA_005883695.1_protein_labels.pkl,6
VBBV01000006.1_5,AbiEii__AbiEi_1,defense,0.9987546,GB_GCA_005883695.1_protein_labels.pkl,6
VBBV01000002.1_7,other,defense,0.9987178,GB_GCA_005883695.1_protein_labels.pkl,7
VBBV01000121.1_8,RM_Type_II__Type_II_MTases,defense,0.99908376,GB_GCA_005883695.1_protein_labels.pkl,8
VBBV01000122.1_6,RM_Type_II__Type_II_MTases,defense,0.99982005,GB_GCA_005883695.1_protein_labels.pkl,9
VBBV01000122.1_19,other,defense,0.99353194,GB_GCA_005883695.1_protein_labels.pkl,10
VBBV01000090.1_3,other,defense,0.9916053,GB_GCA_005883695.1_protein_labels.pkl,18
